link_id,i_node,j_node,oneway,link_modes,link_label,data_source,source_date,geom_wkt
11055850,335,330,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387907 6674330, 387900.4 6674307, 387888.8 6674261, 387886.7 6674252)"
11055852,325,339,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387856.2 6674070, 387868.9 6674121, 387888.4 6674202, 387894.6 6674226, 387896.1 6674232, 387898.9 6674237, 387902.3 6674243, 387921.4 6674325)"
11055855,331,336,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387894.3 6674587, 387900.2 6674566, 387911.2 6674523, 387919.8 6674488, 387924.9 6674457, 387926.3 6674430, 387925.2 6674410, 387921.9 6674388, 387915.1 6674361, 387911.3 6674346)"
11055859,340,334,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387926 6674342, 387926.1 6674342, 387934.4 6674381, 387939.1 6674409, 387938.5 6674441, 387933.1 6674480, 387922.9 6674527, 387919.2 6674542, 387911.7 6674569, 387904.8 6674594)"
11055870,339,340,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387921.4 6674325, 387926 6674342)"
11055872,336,335,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387911.3 6674346, 387907 6674330)"
11055946,297,310,FALSE,"{""bus""}",Koksikatu,Digiroad,2021-04-07,"LINESTRING (387675.5 6673641, 387676.6 6673643, 387679.9 6673648, 387688.8 6673658, 387703.9 6673674, 387727.2 6673697, 387745.9 6673717, 387756.6 6673730, 387763.8 6673744, 387768.8 6673758, 387776 6673783, 387782.8 6673814, 387791.8 6673847, 387799.7 6673878, 387805.4 6673901)"
11055958,296,297,FALSE,"{""bus""}",Koksikatu,Digiroad,2021-04-07,"LINESTRING (387674.7 6673631, 387674.5 6673635, 387675.1 6673640, 387675.5 6673641)"
11055960,299,296,FALSE,"{""bus""}",Parrulaituri,Digiroad,2021-04-07,"LINESTRING (387715.8 6673599, 387703.8 6673607, 387687.9 6673617, 387680.8 6673623, 387677 6673627, 387675.9 6673629, 387674.7 6673631)"
11055975,347,333,FALSE,"{""bus""}",Leonkatu,Digiroad,2021-04-07,"LINESTRING (387967.5 6673802, 387896.5 6673845)"
11055992,333,312,FALSE,"{""bus""}",Leonkatu,Digiroad,2021-04-07,"LINESTRING (387896.5 6673845, 387812.8 6673896)"
11056001,310,307,FALSE,"{""bus""}",Leonkatu,Digiroad,2021-04-07,"LINESTRING (387805.4 6673901, 387797.8 6673906)"
11056002,312,310,FALSE,"{""bus""}",Leonkatu,Digiroad,2021-04-07,"LINESTRING (387812.8 6673896, 387805.4 6673901)"
11065926,314,338,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (387815.7 6673972, 387855.7 6673962, 387917.6 6673946)"
11065928,353,315,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388046.5 6673925, 388022.6 6673931, 388017.8 6673932, 387967.4 6673945, 387926.1 6673956, 387859.2 6673974, 387818.9 6673984)"
11065934,316,311,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387820.9 6673997, 387810.8 6673958)"
11065940,308,314,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (387801.6 6673976, 387815.7 6673972)"
11065941,315,309,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (387818.9 6673984, 387804.6 6673988)"
12116717,301,304,FALSE,"{""bus""}",Vanha talvitie,Digiroad,2021-04-07,"LINESTRING (387729.6 6674303, 387771.4 6674380)"
12116719,319,300,FALSE,"{""bus""}",Työpajankatu,Digiroad,2021-04-07,"LINESTRING (387828.5 6674081, 387773.4 6674111, 387722.4 6674138)"
12116723,295,301,FALSE,"{""bus""}",Vanha talvitie,Digiroad,2021-04-07,"LINESTRING (387658.4 6674172, 387729.6 6674303)"
12116724,300,295,FALSE,"{""bus""}",Työpajankatu,Digiroad,2021-04-07,"LINESTRING (387722.4 6674138, 387658.4 6674172)"
439286,233,227,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386649.5 6674263, 386630.4 6674263, 386605.3 6674265, 386585 6674266, 386571.3 6674267, 386554.9 6674270, 386536.5 6674274, 386520.1 6674277, 386503.4 6674282, 386482.3 6674289)"
439288,228,232,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386484 6674275, 386500.3 6674270, 386517.2 6674266, 386534 6674262, 386552.9 6674258, 386569.5 6674256, 386583.9 6674254, 386604.8 6674253, 386630.2 6674251, 386645.7 6674251)"
439292,215,221,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386249.4 6674749, 386274.6 6674726, 386325.5 6674676, 386356.6 6674645, 386390 6674613, 386421.8 6674582)"
439372,222,220,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386430.6 6674590, 386403.9 6674617, 386371.6 6674648, 386347.6 6674671)"
439526,239,249,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386814.3 6674246, 386960.4 6674242)"
439528,245,240,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386945.3 6674254, 386931.7 6674255, 386817.5 6674258)"
439530,236,244,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386719.3 6674373, 386753 6674358, 386793.5 6674341, 386839.2 6674324, 386884.1 6674306, 386931.3 6674288, 386938.3 6674285)"
439534,241,237,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386840.4 6674335, 386817.2 6674343, 386790.7 6674353, 386764.6 6674366, 386725.7 6674384)"
439537,231,229,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386615.1 6674447, 386599 6674457, 386564.9 6674481)"
439547,242,241,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386922.8 6674305, 386840.4 6674335)"
439551,243,242,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386937.5 6674300, 386922.8 6674305)"
439552,235,231,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386692 6674404, 386651 6674426, 386625.1 6674441, 386615.1 6674447)"
439553,230,234,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386608.5 6674437, 386636 6674420, 386682 6674394)"
439555,237,235,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386725.7 6674384, 386709.3 6674394, 386692 6674404)"
439556,234,236,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386682 6674394, 386687.8 6674391, 386719.3 6674373)"
439609,253,246,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386966 6674290, 386949.1 6674296)"
439613,253,250,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (386966 6674290, 386960.9 6674276)"
439615,255,253,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386970 6674289, 386966 6674290)"
439616,250,252,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386960.9 6674276, 386965.8 6674275)"
439617,252,254,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386965.8 6674275, 386969.8 6674274)"
439618,246,243,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386949.1 6674296, 386937.5 6674300)"
439621,244,250,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386938.3 6674285, 386960.9 6674276)"
439627,263,257,TRUE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387122.2 6674239, 387088.6 6674251)"
439629,256,262,TRUE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387087.4 6674242, 387120.2 6674231)"
439633,254,256,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386969.8 6674274, 387087.4 6674242)"
439635,257,255,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (387088.6 6674251, 386970 6674289)"
439639,247,245,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386955.2 6674254, 386945.3 6674254)"
439641,250,248,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (386960.9 6674276, 386957.6 6674263, 386957.1 6674261)"
439642,248,247,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (386957.1 6674261, 386955.2 6674254)"
439644,251,254,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (386963.1 6674253, 386969.8 6674274)"
439647,249,251,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (386960.4 6674242, 386963.1 6674253)"
439649,259,258,TRUE,"{""bus""}",Hämeentie,Digiroad,2021-04-07,"LINESTRING (387103.9 6674262, 387095.7 6674229)"
439658,262,265,TRUE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387120.2 6674231, 387204.1 6674205)"
439661,260,261,TRUE,"{""bus""}",Hämeentie,Digiroad,2021-04-07,"LINESTRING (387106.5 6674226, 387115.3 6674256)"
439662,264,263,TRUE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387194.5 6674217, 387122.2 6674239)"
439669,269,266,FALSE,"{""bus""}",Lautatarhankatu,Digiroad,2021-04-07,"LINESTRING (387259.7 6674230, 387230.6 6674239)"
439670,267,264,TRUE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387236.3 6674201, 387194.5 6674217)"
439671,266,264,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (387230.6 6674239, 387228.5 6674234, 387223.8 6674228, 387217.4 6674222, 387207.8 6674217, 387194.5 6674217)"
439673,265,268,TRUE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387204.1 6674205, 387227.7 6674199, 387245.7 6674196)"
439674,268,267,TRUE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387245.7 6674196, 387236.3 6674201)"
439688,238,233,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386802.6 6674258, 386649.5 6674263)"
439689,232,239,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386645.7 6674251, 386814.3 6674246)"
439697,240,238,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386817.5 6674258, 386815.3 6674258, 386802.6 6674258)"
439742,225,230,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386451.7 6674556, 386476.7 6674535, 386511.5 6674505, 386553.2 6674474, 386590 6674448, 386608.5 6674437)"
439744,227,219,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386482.3 6674289, 386476.2 6674291, 386464.1 6674295, 386442.2 6674304, 386424.1 6674314, 386400.4 6674327, 386377.1 6674343, 386352.8 6674362, 386332.9 6674379, 386301.5 6674407)"
439745,217,228,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386283.1 6674405, 386327 6674368, 386345.2 6674353, 386370.1 6674334, 386394 6674317, 386418.3 6674303, 386437 6674293, 386459.8 6674284, 386476.2 6674278, 386484 6674275)"
439753,229,226,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386564.9 6674481, 386548.7 6674491, 386513.8 6674518, 386483.4 6674542, 386457.8 6674563)"
439755,223,225,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386441.5 6674565, 386446.2 6674561, 386451.7 6674556)"
439756,224,222,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386447.8 6674572, 386438.1 6674581, 386430.6 6674590)"
439759,226,224,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386457.8 6674563, 386447.8 6674572)"
439761,221,223,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386421.8 6674582, 386441.5 6674565)"
440245,365,367,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389170.9 6673946, 389195 6673960, 389231.6 6673981, 389284.3 6674007, 389351.5 6674033, 389412.1 6674049, 389459.4 6674058)"
440246,366,364,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389457.8 6674072, 389408.9 6674061, 389364.8 6674050, 389312.9 6674032, 389256 6674007, 389205.7 6673981, 389166.4 6673958)"
440256,368,366,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389479.4 6674076, 389457.8 6674072)"
440257,367,369,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389459.4 6674058, 389480.7 6674061)"
440271,364,362,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389166.4 6673958, 389154 6673950)"
440272,363,365,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389157.9 6673938, 389170.9 6673946)"
440361,322,329,FALSE,"{""bus""}",Vanha talvitie,Digiroad,2021-04-07,"LINESTRING (387840.5 6674505, 387868.3 6674556, 387879.3 6674575, 387884.4 6674580)"
440362,329,331,FALSE,"{""bus""}",Vanha talvitie,Digiroad,2021-04-07,"LINESTRING (387884.4 6674580, 387894.3 6674587)"
440363,331,334,FALSE,"{""bus""}",Vanha talvitie,Digiroad,2021-04-07,"LINESTRING (387894.3 6674587, 387904.8 6674594)"
440365,313,322,FALSE,"{""bus""}",Vanha talvitie,Digiroad,2021-04-07,"LINESTRING (387814.3 6674458, 387840.5 6674505)"
440370,304,313,FALSE,"{""bus""}",Vanha talvitie,Digiroad,2021-04-07,"LINESTRING (387771.4 6674380, 387814.3 6674458)"
440385,328,323,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387881.3 6674229, 387863.2 6674162, 387849 6674106, 387841.6 6674074)"
440393,330,328,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387886.7 6674252, 387881.3 6674229)"
440406,324,325,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387841.7 6674011, 387856.2 6674070)"
440408,325,323,FALSE,"{""bus""}",Työpajankatu,Digiroad,2021-04-07,"LINESTRING (387856.2 6674070, 387841.6 6674074)"
440411,318,324,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387827.5 6673953, 387841.7 6674011)"
440415,309,303,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (387804.6 6673988, 387770.6 6673996)"
440418,280,271,FALSE,"{""bus""}",Lautatarhankatu,Digiroad,2021-04-07,"LINESTRING (387460 6674169, 387347.3 6674204)"
440446,284,274,FALSE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387511.3 6674090, 387491.4 6674104, 387472 6674117, 387464.5 6674122, 387449.7 6674130, 387432.6 6674137)"
440447,294,286,FALSE,"{""bus""}",Työpajankatu,Digiroad,2021-04-07,"LINESTRING (387627.5 6674189, 387524.6 6674245)"
440451,283,285,FALSE,"{""bus""}",Tynnyrintekijänkatu,Digiroad,2021-04-07,"LINESTRING (387476 6674174, 387483.4 6674188, 387516.3 6674249)"
440452,288,282,FALSE,"{""bus""}",Lautatarhankatu,Digiroad,2021-04-07,"LINESTRING (387555.6 6674115, 387520.8 6674135, 387485.4 6674153, 387470.4 6674164)"
440455,286,285,FALSE,"{""bus""}",Työpajankatu,Digiroad,2021-04-07,"LINESTRING (387524.6 6674245, 387516.3 6674249)"
440457,291,292,FALSE,"{""bus""}",Panimokatu,Digiroad,2021-04-07,"LINESTRING (387578.8 6674107, 387581.9 6674108, 387583.7 6674110, 387585 6674112)"
440458,291,290,FALSE,"{""bus""}",Lautatarhankatu,Digiroad,2021-04-07,"LINESTRING (387578.8 6674107, 387577.7 6674106, 387575.6 6674106, 387574.2 6674106, 387572.1 6674106, 387569.8 6674108)"
440459,289,288,FALSE,"{""bus""}",Lautatarhankatu,Digiroad,2021-04-07,"LINESTRING (387564.1 6674111, 387555.6 6674115)"
440461,290,289,FALSE,"{""bus""}",Lautatarhankatu,Digiroad,2021-04-07,"LINESTRING (387569.8 6674108, 387564.1 6674111)"
440466,281,282,TRUE,"{""bus""}",Sörnäisten rantatie,Digiroad,2021-04-07,"LINESTRING (387469.6 6674150, 387470.4 6674164)"
440468,282,283,FALSE,"{""bus""}",Tynnyrintekijänkatu,Digiroad,2021-04-07,"LINESTRING (387470.4 6674164, 387475 6674172, 387476 6674174)"
440470,282,280,FALSE,"{""bus""}",Lautatarhankatu,Digiroad,2021-04-07,"LINESTRING (387470.4 6674164, 387460 6674169)"
440475,279,281,TRUE,"{""bus""}",Sörnäisten rantatie,Digiroad,2021-04-07,"LINESTRING (387455.5 6674123, 387469.6 6674150)"
440478,273,276,TRUE,"{""bus""}",Pääskylänkatu,Digiroad,2021-04-07,"LINESTRING (387429 6674107, 387435.4 6674105)"
440479,295,294,FALSE,"{""bus""}",Työpajankatu,Digiroad,2021-04-07,"LINESTRING (387658.4 6674172, 387627.5 6674189)"
440480,292,294,FALSE,"{""bus""}",Panimokatu,Digiroad,2021-04-07,"LINESTRING (387585 6674112, 387597.7 6674135, 387618.1 6674172, 387627.5 6674189)"
440505,265,270,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (387204.1 6674205, 387225.6 6674194, 387258 6674178, 387290.8 6674163, 387311.3 6674152)"
440507,270,272,TRUE,"{""bus""}",Pääskylänkatu,Digiroad,2021-04-07,"LINESTRING (387311.3 6674152, 387354.5 6674135, 387357 6674134)"
440508,271,269,FALSE,"{""bus""}",Lautatarhankatu,Digiroad,2021-04-07,"LINESTRING (387347.3 6674204, 387259.7 6674230)"
440511,272,273,TRUE,"{""bus""}",Pääskylänkatu,Digiroad,2021-04-07,"LINESTRING (387357 6674134, 387429 6674107)"
440603,348,347,FALSE,"{""bus""}",Leonkatu,Digiroad,2021-04-07,"LINESTRING (387972.7 6673798, 387967.5 6673802)"
440607,312,318,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387812.8 6673896, 387827.5 6673953)"
440624,355,353,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388381.1 6673839, 388099 6673911, 388076.9 6673917, 388046.5 6673925)"
440640,345,306,FALSE,"{""bus""}",Parrulaituri,Digiroad,2021-04-07,"LINESTRING (387945.7 6673489, 387827.6 6673524, 387789.3 6673550)"
440648,350,351,FALSE,"{""bus""}",Junonkatu,Digiroad,2021-04-07,"LINESTRING (388000.4 6673701, 388018.6 6673770)"
440650,351,348,FALSE,"{""bus""}",Leonkatu,Digiroad,2021-04-07,"LINESTRING (388018.6 6673770, 387972.7 6673798)"
440658,349,350,FALSE,"{""bus""}",Junonkatu,Digiroad,2021-04-07,"LINESTRING (387982.9 6673634, 388000.4 6673701)"
440661,345,346,FALSE,"{""bus""}",Junonkatu,Digiroad,2021-04-07,"LINESTRING (387945.7 6673489, 387962.5 6673557)"
440663,346,349,FALSE,"{""bus""}",Junonkatu,Digiroad,2021-04-07,"LINESTRING (387962.5 6673557, 387982.9 6673634)"
440697,361,363,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388793.7 6673794, 388840.1 6673804, 388899.2 6673819, 388949.6 6673835, 388997.9 6673853, 389056.4 6673879, 389096 6673900, 389150.1 6673934, 389157.9 6673938)"
440698,362,360,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389154 6673950, 389131 6673936, 389078.7 6673905, 389029.4 6673880, 388984.1 6673861, 388929.6 6673841, 388875 6673824, 388817.5 6673810, 388789.3 6673805)"
440701,356,359,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388515.3 6673794, 388553.5 6673787, 388598.5 6673782, 388637.5 6673779, 388683.6 6673781, 388730.9 6673784, 388775.6 6673791, 388777.6 6673791)"
440706,358,357,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388773.5 6673802, 388769.1 6673801, 388727.4 6673796, 388671 6673792, 388570.7 6673798)"
440709,357,355,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388570.7 6673798, 388527.5 6673806, 388442.6 6673825, 388381.1 6673839)"
440711,354,356,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388379.5 6673827, 388442.6 6673812, 388489.4 6673800, 388515.3 6673794)"
440717,360,358,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388789.3 6673805, 388773.5 6673802)"
440718,359,361,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388777.6 6673791, 388793.7 6673794)"
443153,369,371,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389480.7 6674061, 389523.9 6674068, 389583.3 6674075, 389634.3 6674078, 389676.9 6674083, 389724.8 6674089, 389765.9 6674097, 389815.9 6674111)"
443154,370,368,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389807.9 6674134, 389752.9 6674121, 389705 6674110, 389651.1 6674102, 389594.6 6674093, 389528.4 6674084, 389479.4 6674076)"
6482290,302,308,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (387763.9 6673985, 387801.6 6673976)"
7411175,317,316,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387825.6 6674015, 387820.9 6673997)"
7411178,323,320,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387841.6 6674074, 387834.4 6674049)"
7411181,323,321,FALSE,"{""bus""}",Työpajankatu,Digiroad,2021-04-07,"LINESTRING (387841.6 6674074, 387836.8 6674076)"
7411183,321,319,FALSE,"{""bus""}",Työpajankatu,Digiroad,2021-04-07,"LINESTRING (387836.8 6674076, 387828.5 6674081)"
7411184,320,317,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387834.4 6674049, 387829.2 6674028, 387825.6 6674015)"
7411198,274,268,FALSE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387432.6 6674137, 387402.8 6674149, 387375 6674158, 387303.3 6674179, 387245.7 6674196)"
