link_id,i_node,j_node,oneway,link_modes,link_label,data_source,source_date,geom_wkt
7411200,293,287,FALSE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387603 6674037, 387589.9 6674043, 387570.7 6674051, 387553.6 6674062)"
7411211,298,293,FALSE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387694.6 6674012, 387670.3 6674017, 387634.7 6674027, 387603 6674037)"
7411215,298,302,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (387694.6 6674012, 387716 6674003, 387746.6 6673992, 387763.9 6673985)"
7411216,303,298,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (387770.6 6673996, 387738.2 6674003, 387698 6674011, 387694.6 6674012)"
7411229,287,284,FALSE,"{""bus""}",Junatie,Digiroad,2021-04-07,"LINESTRING (387553.6 6674062, 387531.9 6674076, 387511.3 6674090)"
7411263,352,354,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (388037.9 6673916, 388047.2 6673913, 388076.4 6673906, 388099.8 6673900, 388379.5 6673827)"
7411275,338,352,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (387917.6 6673946, 387923.2 6673945, 387972.4 6673932, 388015.2 6673922, 388020.5 6673920, 388037.9 6673916)"
7411280,311,307,TRUE,"{""bus""}",Hermannin rantatie,Digiroad,2021-04-07,"LINESTRING (387810.8 6673958, 387797.8 6673906)"
7411304,306,299,FALSE,"{""bus""}",Parrulaituri,Digiroad,2021-04-07,"LINESTRING (387789.3 6673550, 387720.2 6673596, 387715.8 6673599)"
10880268,82,79,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (384137.2 6676471, 384122.5 6676472, 384095.3 6676468, 384048.1 6676463, 384047.9 6676463)"
10880271,80,81,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (384049.8 6676437, 384055.2 6676438, 384086.9 6676444, 384124.2 6676450, 384136.8 6676456)"
10880274,79,77,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (384047.9 6676463, 383982.7 6676456, 383959.3 6676453, 383923.8 6676449, 383886.6 6676446, 383854.1 6676445, 383836.7 6676444, 383827 6676442)"
10880275,78,80,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383842.6 6676415, 383871.5 6676415, 383894.1 6676417, 383928.5 6676420, 383960.6 6676423, 383988 6676427, 384019.8 6676431, 384049.8 6676437)"
11530158,88,96,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384434.2 6676478, 384442.1 6676477, 384469.7 6676471, 384482.5 6676466, 384490.4 6676458, 384495.2 6676447, 384495.4 6676445)"
11530160,96,95,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384495.4 6676445, 384495 6676436, 384493.8 6676428)"
433398,109,106,FALSE,"{""bus""}",Ilmalanreuna,Digiroad,2021-04-07,"LINESTRING (384674.9 6676403, 384675 6676419, 384670.6 6676437, 384667.2 6676454, 384665.5 6676458)"
433400,107,109,FALSE,"{""bus""}",Ilmalanreuna,Digiroad,2021-04-07,"LINESTRING (384670.4 6676384, 384673.3 6676394, 384674.9 6676403)"
433567,116,118,TRUE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384929.8 6675779, 385012.5 6675796)"
433568,117,115,TRUE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (385010.6 6675806, 384927.6 6675790)"
433589,104,108,FALSE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384637.1 6676055, 384649.9 6676078, 384663.5 6676102, 384672 6676117, 384676.3 6676126, 384674.1 6676149)"
433686,122,121,TRUE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385035.8 6675792, 385043.5 6675797, 385046 6675806, 385041.1 6675816, 385033.2 6675818)"
433687,121,119,TRUE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385033.2 6675818, 385030.7 6675818, 385022.7 6675814, 385020.2 6675808)"
433688,120,122,TRUE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385022 6675798, 385025.1 6675795, 385034.8 6675792, 385035.8 6675792)"
433689,119,117,TRUE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (385020.2 6675808, 385010.6 6675806)"
433690,118,120,TRUE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (385012.5 6675796, 385022 6675798)"
433692,119,120,TRUE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385020.2 6675808, 385020.1 6675803, 385022 6675798)"
433696,110,105,FALSE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384688.1 6675833, 384646.8 6675902)"
433697,112,113,TRUE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384742.3 6675741, 384841.3 6675762)"
433698,114,111,TRUE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384842.2 6675772, 384736.3 6675751)"
433700,105,104,FALSE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384646.8 6675902, 384627.3 6675935, 384615.2 6675956, 384605.7 6675976, 384603.6 6675984, 384604.9 6675994, 384609.5 6676005, 384613.7 6676013, 384614.5 6676014, 384621.1 6676027, 384634.6 6676051, 384637.1 6676055)"
433703,113,116,TRUE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384841.3 6675762, 384929.8 6675779)"
433705,115,114,TRUE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384927.6 6675790, 384842.2 6675772)"
433709,111,110,FALSE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384736.3 6675751, 384730.4 6675760, 384726.2 6675766, 384688.1 6675833)"
433716,112,111,FALSE,"{""bus""}",Radiokatu,Digiroad,2021-04-07,"LINESTRING (384742.3 6675741, 384736.3 6675751)"
438943,123,122,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385087.1 6675527, 385052.4 6675699, 385044.5 6675748, 385035.8 6675792)"
439000,124,123,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385090.7 6675509, 385088.4 6675521, 385087.1 6675527)"
449406,83,82,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (384244.8 6676492, 384137.2 6676471)"
449410,81,84,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (384136.8 6676456, 384251.8 6676477)"
449466,107,102,FALSE,"{""bus""}",Ilmalanrinne,Digiroad,2021-04-07,"LINESTRING (384670.4 6676384, 384643.9 6676390, 384614.7 6676396, 384571.1 6676405, 384538.7 6676412, 384524.2 6676415)"
449468,103,101,TRUE,"{""bus""}",Ilmalanreuna,Digiroad,2021-04-07,"LINESTRING (384565.4 6676560, 384555 6676565, 384544.7 6676567, 384529 6676564, 384515.6 6676556)"
449469,106,103,FALSE,"{""bus""}",Ilmalanreuna,Digiroad,2021-04-07,"LINESTRING (384665.5 6676458, 384656.1 6676468, 384638.5 6676488, 384625 6676502, 384607.8 6676522, 384593.8 6676538, 384577 6676554, 384565.4 6676560)"
449474,98,91,TRUE,"{""bus""}",Ilmalanreuna,Digiroad,2021-04-07,"LINESTRING (384501.3 6676539, 384494.4 6676529, 384482.6 6676517, 384469.3 6676511, 384446.2 6676506)"
449480,91,89,TRUE,"{""bus""}",Ilmalanreuna,Digiroad,2021-04-07,"LINESTRING (384446.2 6676506, 384437.5 6676505)"
449483,89,85,TRUE,"{""bus""}",Ilmalanreuna,Digiroad,2021-04-07,"LINESTRING (384437.5 6676505, 384406 6676508, 384370.6 6676509, 384332.9 6676508, 384303.6 6676504, 384289.3 6676501, 384280.7 6676497)"
449489,101,98,TRUE,"{""bus""}",Ilmalanreuna,Digiroad,2021-04-07,"LINESTRING (384515.6 6676556, 384506.6 6676546, 384501.3 6676539)"
449491,99,95,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384509.3 6676430, 384500.2 6676431, 384493.8 6676428)"
449493,97,100,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384497.3 6676408, 384504.3 6676408, 384508 6676409, 384513.6 6676413, 384515.4 6676416)"
449494,93,92,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384490.2 6676420, 384485.6 6676413, 384483.1 6676410)"
449495,95,93,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384493.8 6676428, 384491.7 6676425, 384490.2 6676420)"
449496,93,97,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384490.2 6676420, 384490.4 6676416, 384494.3 6676410, 384497.3 6676408)"
449499,100,99,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384515.4 6676416, 384515.3 6676420, 384511.3 6676429, 384509.3 6676430)"
449500,102,100,FALSE,"{""bus""}",Ilmalanrinne,Digiroad,2021-04-07,"LINESTRING (384524.2 6676415, 384515.4 6676416)"
449503,94,97,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384490.5 6676404, 384497.3 6676408)"
449505,108,90,FALSE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384674.1 6676149, 384469.3 6676263, 384457.9 6676270, 384445.6 6676279, 384438.2 6676287)"
449507,90,94,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384438.2 6676287, 384432.1 6676304, 384429.3 6676316, 384428 6676330, 384429.8 6676343, 384434.2 6676357, 384442.4 6676371, 384453.3 6676381, 384466.3 6676390, 384483.2 6676400, 384490.5 6676404)"
449508,92,90,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384483.1 6676410, 384466.9 6676398, 384448.4 6676385, 384435.7 6676372, 384428 6676359, 384423.8 6676344, 384422.1 6676326, 384423.6 6676313, 384429 6676298, 384438.2 6676287)"
450203,60,58,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383344.4 6676485, 383181 6676530)"
450206,57,59,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383177.3 6676516, 383231.8 6676501, 383280.8 6676485, 383316.5 6676474, 383340.3 6676468)"
450364,71,74,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383590.6 6676424, 383611.3 6676423, 383666.9 6676421, 383699.3 6676420)"
450365,73,72,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383699.1 6676433, 383680.5 6676433, 383629.5 6676435, 383591.5 6676437)"
450379,70,68,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383580.8 6676440, 383567 6676446)"
450382,67,69,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383564.6 6676415, 383580.1 6676424)"
450383,68,66,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383567 6676446, 383557.8 6676449, 383554.4 6676450)"
450384,72,70,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383591.5 6676437, 383580.8 6676440)"
450387,69,71,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383580.1 6676424, 383590.6 6676424)"
450388,65,67,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383551.6 6676416, 383564.6 6676415)"
450398,63,65,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383364.1 6676464, 383373.6 6676454, 383396.1 6676446, 383447.3 6676433, 383495.7 6676423, 383535.7 6676417, 383551.6 6676416)"
450399,66,64,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383554.4 6676450, 383545.6 6676452, 383520.4 6676455, 383494.1 6676458, 383475.4 6676460, 383444.5 6676466, 383422.6 6676471, 383400.7 6676473, 383383.6 6676475, 383368 6676478)"
450411,64,62,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383368 6676478, 383361.2 6676480)"
450413,62,60,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383361.2 6676480, 383344.4 6676485)"
450415,59,61,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383340.3 6676468, 383353.7 6676466)"
450416,61,63,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383353.7 6676466, 383364.1 6676464)"
6482553,74,76,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383699.3 6676420, 383708.6 6676420, 383732.9 6676420, 383764 6676420, 383782.3 6676420, 383794.7 6676418, 383799.4 6676418)"
6482555,75,73,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383799.1 6676436, 383797.3 6676435, 383788 6676435, 383776 6676434, 383745.2 6676433, 383722 6676432, 383699.1 6676433)"
6482558,76,78,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383799.4 6676418, 383803.8 6676417, 383815.8 6676414, 383830.5 6676413, 383842.6 6676415)"
6482561,77,75,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (383827 6676442, 383818.5 6676441, 383806.2 6676438, 383799.1 6676436)"
7316975,86,87,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384323.1 6676485, 384334.2 6676481, 384360.5 6676481, 384407 6676481, 384425 6676479)"
7316981,84,86,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (384251.8 6676477, 384252.5 6676477, 384299.1 6676483, 384323.1 6676485)"
7316983,85,83,TRUE,"{""bus""}",Hakamäentie,Digiroad,2021-04-07,"LINESTRING (384280.7 6676497, 384244.8 6676492)"
7316994,87,88,TRUE,"{""bus""}",Ilmalankatu,Digiroad,2021-04-07,"LINESTRING (384425 6676479, 384434.2 6676478)"
10470925,448,447,TRUE,"{""bus""}",Mekaanikonkatu,Digiroad,2021-04-07,"LINESTRING (391858.5 6675822, 391860.5 6675828, 391859.4 6675833, 391857 6675837)"
10470927,447,445,TRUE,"{""bus""}",Muuntajankatu,Digiroad,2021-04-07,"LINESTRING (391857 6675837, 391850.4 6675839, 391844.8 6675838, 391841.3 6675836)"
10470929,446,448,TRUE,"{""bus""}",Muuntajankatu,Digiroad,2021-04-07,"LINESTRING (391842.4 6675819, 391848.7 6675817, 391854.8 6675818, 391858.5 6675822)"
10470931,445,446,TRUE,"{""bus""}",Mekaanikonkatu,Digiroad,2021-04-07,"LINESTRING (391841.3 6675836, 391838.8 6675830, 391839.4 6675824, 391842.4 6675819)"
11308955,462,459,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (392462.7 6676157, 392437.1 6676161, 392407.4 6676168, 392365.2 6676181, 392315.9 6676196, 392275.3 6676209, 392245.8 6676221)"
11308957,460,461,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (392258.5 6676092, 392285 6676097, 392315.4 6676106, 392348 6676111, 392389 6676115, 392429.9 6676117, 392457.2 6676120)"
11308959,461,464,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (392457.2 6676120, 392474.9 6676122, 392531.2 6676129)"
11308961,463,462,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (392531.2 6676147, 392503.9 6676151, 392465.3 6676156, 392462.7 6676157)"
428792,474,469,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393326 6676262, 393136.7 6676221, 393096.2 6676211, 393063.2 6676204)"
428795,470,475,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393068.4 6676167, 393073.3 6676167, 393168.1 6676173, 393215.8 6676178, 393251.3 6676180, 393285.4 6676184, 393310.5 6676185, 393326.1 6676184)"
428860,469,467,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393063.2 6676204, 393054.1 6676202)"
428863,468,470,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393058.2 6676166, 393068.4 6676167)"
429068,465,463,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (392938 6676174, 392897.6 6676169, 392819.6 6676161, 392746 6676156, 392667 6676152, 392616.1 6676149, 392562.9 6676147, 392531.2 6676147)"
429070,464,466,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (392531.2 6676129, 392541.3 6676129, 392557.3 6676130, 392585.3 6676131, 392632.7 6676133, 392665.7 6676135, 392759.6 6676141, 392820.9 6676146, 392899.2 6676154, 392944.5 6676160)"
429090,467,465,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393054.1 6676202, 393034.9 6676198, 393004.1 6676191, 392978.7 6676185, 392938 6676174)"
429093,466,468,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (392944.5 6676160, 393006 6676163, 393058.2 6676166)"
429115,451,452,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (391990.3 6675873, 392010 6675900, 392114.4 6676031, 392124.2 6676046, 392129.5 6676056)"
429146,460,454,FALSE,"{""bus""}",Roihuvuorentie,Digiroad,2021-04-07,"LINESTRING (392258.5 6676092, 392195.2 6676093, 392164 6676093, 392142.4 6676093)"
429163,456,457,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (392171.3 6676139, 392173 6676142, 392197.9 6676170, 392209 6676182)"
429164,457,458,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (392209 6676182, 392221.1 6676195)"
429169,458,459,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (392221.1 6676195, 392227.3 6676201, 392245.8 6676221)"
429172,454,455,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (392142.4 6676093, 392150.3 6676108, 392157.7 6676119)"
429173,455,456,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (392157.7 6676119, 392171.3 6676139)"
429174,453,454,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (392137.3 6676078, 392142.4 6676093)"
429175,452,453,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (392129.5 6676056, 392137.3 6676078)"
429184,449,448,FALSE,"{""bus""}",Muuntajankatu,Digiroad,2021-04-07,"LINESTRING (391917.9 6675774, 391858.5 6675822)"
429199,450,451,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (391926.8 6675786, 391990.3 6675873)"
429203,449,450,FALSE,"{""bus""}",Sahaajankatu,Digiroad,2021-04-07,"LINESTRING (391917.9 6675774, 391926.8 6675786)"
442505,443,446,FALSE,"{""bus""}",Mekaanikonkatu,Digiroad,2021-04-07,"LINESTRING (391581.6 6675489, 391695.8 6675636, 391842.4 6675819)"
442522,442,443,FALSE,"{""bus""}",Mekaanikonkatu,Digiroad,2021-04-07,"LINESTRING (391573.5 6675478, 391581.6 6675489)"
442535,435,442,FALSE,"{""bus""}",Mekaanikonkatu,Digiroad,2021-04-07,"LINESTRING (391441 6675306, 391573.5 6675478)"
10435432,137,135,TRUE,"{""bus""}",Pasilansilta,Digiroad,2021-04-07,"LINESTRING (385504.1 6675273, 385475.8 6675268, 385471.4 6675267, 385433.2 6675260, 385423.7 6675258, 385198.5 6675212)"
10435436,136,138,TRUE,"{""bus""}",Pasilansilta,Digiroad,2021-04-07,"LINESTRING (385204.4 6675203, 385453.4 6675254, 385493.8 6675261, 385505.9 6675263)"
10435463,146,164,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385537.5 6675268, 385601.5 6675280)"
10435465,163,145,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385599.3 6675292, 385535.1 6675280)"
10435493,145,142,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385535.1 6675280, 385527.7 6675278)"
10435494,144,143,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385531.4 6675260, 385530.1 6675266)"
10435497,143,146,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385530.1 6675266, 385537.5 6675268)"
10435498,140,141,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385517.5 6675265, 385518.8 6675258)"
10435500,135,132,TRUE,"{""bus""}",Pasilansilta,Digiroad,2021-04-07,"LINESTRING (385198.5 6675212, 385170.3 6675206, 385154.9 6675198)"
10435507,205,203,FALSE,"{""bus""}",Jämsänkatu,Digiroad,2021-04-07,"LINESTRING (386003 6674992, 386002.9 6674994, 386002.5 6674998, 385999.1 6675025)"
10435517,204,205,FALSE,"{""bus""}",Jämsänkatu,Digiroad,2021-04-07,"LINESTRING (386000.3 6674982, 386002.9 6674988, 386003 6674992)"
10435549,132,133,TRUE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385154.9 6675198, 385153 6675194, 385152 6675192, 385151.9 6675190, 385152.4 6675187, 385156 6675171)"
10435551,134,132,TRUE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385166.6 6675173, 385164.8 6675181, 385163.5 6675187, 385160.3 6675193, 385154.9 6675198)"
10435552,132,136,TRUE,"{""bus""}",Pasilansilta,Digiroad,2021-04-07,"LINESTRING (385154.9 6675198, 385174.3 6675196, 385184.8 6675199, 385191.4 6675200, 385199.6 6675202, 385204.4 6675203)"
10435569,153,144,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385567.8 6675081, 385531.4 6675260)"
10435571,141,147,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385518.8 6675258, 385553.7 6675079)"
10435585,160,156,TRUE,"{""bus""}",Savonkatu,Digiroad,2021-04-07,"LINESTRING (385576.8 6675027, 385574.4 6675048, 385572.9 6675058)"
10435597,155,154,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385571.6 6675064, 385570.2 6675071)"
10435603,154,153,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385570.2 6675071, 385567.8 6675081)"
10435607,156,155,TRUE,"{""bus""}",Savonkatu,Digiroad,2021-04-07,"LINESTRING (385572.9 6675058, 385571.6 6675064)"
10470940,210,208,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386117.1 6674882, 386014.2 6674972)"
11555982,126,125,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385118.7 6675372, 385104.1 6675441)"
11556013,130,129,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385137.5 6675279, 385125.4 6675340)"
