link_id,i_node,j_node,oneway,link_modes,link_label,data_source,source_date,geom_wkt
11556016,127,126,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385120.9 6675362, 385118.7 6675372)"
11556019,129,128,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385125.4 6675340, 385123 6675352)"
438831,190,185,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385830.9 6675246, 385817.3 6675318)"
438839,185,188,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385817.3 6675318, 385819.8 6675321, 385821.7 6675326)"
438840,188,187,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385821.7 6675326, 385821.7 6675332, 385819.1 6675338)"
438841,187,183,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385819.1 6675338, 385813.5 6675343, 385811.4 6675344)"
438850,184,186,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385816.2 6675242, 385818.9 6675231)"
438851,192,190,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385833.2 6675234, 385830.9 6675246)"
438857,182,184,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385802.7 6675313, 385816.2 6675242)"
438858,170,173,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385670.8 6675295, 385729.3 6675307)"
438861,172,169,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385726.8 6675319, 385668.7 6675306)"
438864,169,167,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385668.7 6675306, 385657.4 6675304)"
438865,175,178,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385735.8 6675308, 385791.7 6675320)"
438866,177,174,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385789.4 6675331, 385733.8 6675320)"
438869,183,180,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385811.4 6675344, 385806.4 6675345, 385800.1 6675344, 385795.2 6675342)"
438870,177,178,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385789.4 6675331, 385789.8 6675324, 385791.7 6675320)"
438871,180,177,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385795.2 6675342, 385791.2 6675337, 385789.4 6675331)"
438872,182,185,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385802.7 6675313, 385810.5 6675313, 385817.3 6675318)"
438873,178,182,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385791.7 6675320, 385797.5 6675314, 385802.7 6675313)"
438874,174,172,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385733.8 6675320, 385726.8 6675319)"
438875,173,175,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385729.3 6675307, 385735.8 6675308)"
438882,168,170,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385659.7 6675292, 385670.8 6675295)"
438918,164,168,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385601.5 6675280, 385659.7 6675292)"
438919,167,163,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385657.4 6675304, 385599.3 6675292)"
438922,138,140,TRUE,"{""bus""}",Pasilansilta,Digiroad,2021-04-07,"LINESTRING (385505.9 6675263, 385517.5 6675265)"
438923,139,137,TRUE,"{""bus""}",Pasilansilta,Digiroad,2021-04-07,"LINESTRING (385515.4 6675276, 385504.1 6675273)"
438929,142,139,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385527.7 6675278, 385515.4 6675276)"
438930,140,143,TRUE,"{""bus""}",Asemapäällikönkatu,Digiroad,2021-04-07,"LINESTRING (385517.5 6675265, 385530.1 6675266)"
438931,139,140,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385515.4 6675276, 385517.5 6675265)"
438932,143,142,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385530.1 6675266, 385527.7 6675278)"
438988,125,124,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385104.1 6675441, 385090.7 6675509)"
439027,128,127,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385123 6675352, 385120.9 6675362)"
439314,203,201,FALSE,"{""bus""}",Jämsänkatu,Digiroad,2021-04-07,"LINESTRING (385999.1 6675025, 385988.1 6675097)"
439315,199,201,FALSE,"{""bus""}",Kumpulantie,Digiroad,2021-04-07,"LINESTRING (385947.6 6675097, 385988.1 6675097)"
439320,202,204,FALSE,"{""bus""}",Jämsänkatu,Digiroad,2021-04-07,"LINESTRING (385995.6 6674973, 386000.3 6674982)"
439321,202,206,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (385995.6 6674973, 386000.9 6674970, 386008.7 6674964)"
439322,208,204,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386014.2 6674972, 386006.9 6674978, 386000.3 6674982)"
439370,220,216,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386347.6 6674671, 386324.8 6674697, 386256.7 6674758)"
439373,216,213,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386256.7 6674758, 386254.7 6674760, 386177.5 6674828)"
439377,212,215,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386170.1 6674820, 386176.8 6674814, 386234.3 6674762, 386249.4 6674749)"
439378,206,209,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386008.7 6674964, 386009.4 6674963, 386016.9 6674956, 386020.8 6674953, 386053.4 6674924, 386091 6674890, 386109.5 6674873)"
439383,213,210,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386177.5 6674828, 386117.1 6674882)"
439388,209,212,TRUE,"{""bus""}",Teollisuuskatu,Digiroad,2021-04-07,"LINESTRING (386109.5 6674873, 386170.1 6674820)"
439391,207,200,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386014.1 6674656, 386002.4 6674667, 385961.3 6674704)"
439392,200,198,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385961.3 6674704, 385908.6 6674751)"
439393,198,197,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385908.6 6674751, 385897 6674762)"
439721,214,217,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386230.1 6674462, 386233.5 6674452, 386283.1 6674405)"
439722,218,214,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386292 6674417, 386240.7 6674460, 386230.1 6674462)"
439726,211,207,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386126.2 6674555, 386014.1 6674656)"
439731,214,211,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386230.1 6674462, 386126.2 6674555)"
439772,219,218,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (386301.5 6674407, 386292 6674417)"
439928,148,150,TRUE,"{""bus""}",Savonkatu,Digiroad,2021-04-07,"LINESTRING (385557.6 6675062, 385564.6 6675026)"
439933,147,148,TRUE,"{""bus""}",Ratapihantie,Digiroad,2021-04-07,"LINESTRING (385553.7 6675079, 385557.6 6675062)"
439943,158,159,TRUE,"{""bus""}",Savonkatu,Digiroad,2021-04-07,"LINESTRING (385574.8 6674987, 385576.6 6675000)"
439946,152,151,TRUE,"{""bus""}",Savonkatu,Digiroad,2021-04-07,"LINESTRING (385566.3 6675001, 385565.9 6674988)"
439947,161,165,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385591.2 6674973, 385638.7 6674967)"
439948,166,162,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385640.4 6674979, 385639.5 6674979, 385592.3 6674985)"
439950,150,152,TRUE,"{""bus""}",Savonkatu,Digiroad,2021-04-07,"LINESTRING (385564.6 6675026, 385565.7 6675013, 385566.3 6675001)"
439952,159,160,TRUE,"{""bus""}",Savonkatu,Digiroad,2021-04-07,"LINESTRING (385576.6 6675000, 385577.6 6675013, 385576.8 6675027)"
439958,157,161,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385573.8 6674974, 385591.2 6674973)"
439960,162,158,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385592.3 6674985, 385574.8 6674987)"
439962,149,157,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385564.5 6674975, 385573.8 6674974)"
439963,151,149,TRUE,"{""bus""}",Savonkatu,Digiroad,2021-04-07,"LINESTRING (385565.9 6674988, 385564.5 6674975)"
439980,191,195,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385832.8 6675160, 385845.8 6675107, 385854.3 6675098)"
439981,195,194,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385854.3 6675098, 385857.7 6675107, 385847.1 6675163)"
439986,193,192,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385844.9 6675173, 385833.2 6675234)"
439987,186,189,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385818.9 6675231, 385830.7 6675170)"
439991,189,191,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385830.7 6675170, 385832.8 6675160)"
439992,194,193,TRUE,"{""bus""}",Ratamestarinkatu,Digiroad,2021-04-07,"LINESTRING (385847.1 6675163, 385844.9 6675173)"
439994,199,195,FALSE,"{""bus""}",Kumpulantie,Digiroad,2021-04-07,"LINESTRING (385947.6 6675097, 385865.6 6675096, 385854.3 6675098)"
440007,196,181,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385854.7 6674801, 385798.2 6674850)"
440008,197,196,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385897 6674762, 385854.7 6674801)"
440015,176,171,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385742.2 6674900, 385707.5 6674930)"
440016,179,176,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385793.5 6674854, 385742.2 6674900)"
440017,171,166,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385707.5 6674930, 385704 6674941, 385696.8 6674947, 385690.7 6674952, 385682.2 6674960, 385668.8 6674970, 385660.5 6674976, 385651.5 6674978, 385640.4 6674979)"
440018,165,171,TRUE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385638.7 6674967, 385640.1 6674967, 385650.4 6674966, 385659.3 6674964, 385667.7 6674959, 385674 6674953, 385680.2 6674948, 385688.1 6674941, 385696 6674933, 385707.5 6674930)"
440020,181,179,FALSE,"{""bus""}",Aleksis Kiven katu,Digiroad,2021-04-07,"LINESTRING (385798.2 6674850, 385793.5 6674854)"
6482212,131,130,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385150.8 6675217, 385137.5 6675279)"
6482221,132,131,FALSE,"{""bus""}",Pasilankatu,Digiroad,2021-04-07,"LINESTRING (385154.9 6675198, 385150.8 6675217)"
442538,434,435,FALSE,"{""bus""}",Mekaanikonkatu,Digiroad,2021-04-07,"LINESTRING (391406.8 6675245, 391412.6 6675258, 391441 6675306)"
442580,420,421,TRUE,"{""bus""}",Laivalahdenkatu,Digiroad,2021-04-07,"LINESTRING (391114.1 6674554, 391163.9 6674651, 391189.9 6674699, 391191 6674708)"
442581,418,421,TRUE,"{""bus""}",Laivalahdenkatu,Digiroad,2021-04-07,"LINESTRING (391103.9 6674559, 391181.6 6674703, 391191 6674708)"
442582,426,419,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (391291.9 6674444, 391107.3 6674540)"
442598,405,411,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390870.4 6674616, 390926.2 6674612)"
442621,422,423,FALSE,"{""bus""}",Laivalahdenkatu,Digiroad,2021-04-07,"LINESTRING (391196.9 6674719, 391207.8 6674739, 391232.4 6674786, 391248.8 6674817)"
442630,421,422,FALSE,"{""bus""}",Laivalahdenkatu,Digiroad,2021-04-07,"LINESTRING (391191 6674708, 391196.9 6674719)"
442631,414,412,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390997.4 6674602, 390980.8 6674610, 390960.6 6674618, 390935.9 6674624)"
442639,412,409,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390935.9 6674624, 390929.4 6674625, 390916.9 6674629, 390901.1 6674635, 390885.1 6674642)"
442646,394,408,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390812.6 6674698, 390791.1 6674724, 390789.4 6674732, 390790.8 6674736, 390796.3 6674743, 390880.1 6674819)"
442651,406,404,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390870.7 6674828, 390866.1 6674831, 390860.9 6674833)"
442653,408,410,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390880.1 6674819, 390889.8 6674812, 390900.8 6674798, 390899.3 6674785)"
442654,408,406,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390880.1 6674819, 390876.3 6674823, 390870.7 6674828)"
442656,387,390,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390762 6674729, 390798.8 6674686)"
442660,396,394,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390820.4 6674678, 390812.6 6674698)"
442661,393,388,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390807.1 6674693, 390769.5 6674735)"
442664,387,388,FALSE,"{""bus""}",Hiihtomäentie,Digiroad,2021-04-07,"LINESTRING (390762 6674729, 390769.5 6674735)"
442665,410,398,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390899.3 6674785, 390825.4 6674694)"
442668,400,403,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390832.8 6674619, 390845.9 6674626, 390854.8 6674634, 390859.5 6674640, 390860.8 6674647, 390856.6 6674659)"
442670,401,405,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390850.5 6674617, 390870.4 6674616)"
442671,407,403,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390872.4 6674650, 390856.6 6674659)"
442676,403,399,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390856.6 6674659, 390829 6674675)"
442678,398,396,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390825.4 6674694, 390820.4 6674678)"
442680,399,396,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390829 6674675, 390820.4 6674678)"
442683,409,407,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390885.1 6674642, 390872.4 6674650)"
442686,400,401,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390832.8 6674619, 390850.5 6674617)"
442687,397,400,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390822 6674621, 390827.6 6674620, 390832.8 6674619)"
442688,395,400,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390817 6674608, 390832.8 6674619)"
442690,391,397,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390800.6 6674649, 390803.5 6674637, 390815.9 6674625, 390822 6674621)"
442693,390,392,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390798.8 6674686, 390802.8 6674676, 390801.7 6674661)"
442694,392,389,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390801.7 6674661, 390789.7 6674652, 390777.8 6674644)"
442695,396,392,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390820.4 6674678, 390801.7 6674661)"
442696,396,393,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390820.4 6674678, 390807.1 6674693)"
442698,392,391,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390801.7 6674661, 390801 6674655, 390800.6 6674649)"
442709,444,440,FALSE,"{""bus""}",Asentajankatu,Digiroad,2021-04-07,"LINESTRING (391613.6 6675119, 391600 6675130, 391576.5 6675146, 391546.3 6675166, 391527.1 6675179, 391509.8 6675189, 391496.2 6675196)"
442710,423,431,FALSE,"{""bus""}",Laivalahdenkatu,Digiroad,2021-04-07,"LINESTRING (391248.8 6674817, 391355 6675020, 391387.8 6675082, 391388 6675083)"
442711,441,444,FALSE,"{""bus""}",Sorvaajankatu,Digiroad,2021-04-07,"LINESTRING (391496.4 6674726, 391536.5 6675031, 391540.7 6675040, 391604.6 6675103, 391613.6 6675119)"
442712,433,434,FALSE,"{""bus""}",Mekaanikonkatu,Digiroad,2021-04-07,"LINESTRING (391396.5 6675122, 391395.7 6675144, 391393.6 6675171, 391392.9 6675200, 391397.1 6675220, 391406.8 6675245)"
442721,440,434,FALSE,"{""bus""}",Asentajankatu,Digiroad,2021-04-07,"LINESTRING (391496.2 6675196, 391406.8 6675245)"
442724,432,433,FALSE,"{""bus""}",Mekaanikonkatu,Digiroad,2021-04-07,"LINESTRING (391392.7 6675101, 391396.5 6675122)"
442730,431,432,FALSE,"{""bus""}",Laivalahdenkatu,Digiroad,2021-04-07,"LINESTRING (391388 6675083, 391392.7 6675101)"
442760,439,441,FALSE,"{""bus""}",Sorvaajankatu,Digiroad,2021-04-07,"LINESTRING (391479.5 6674600, 391496.4 6674726)"
442775,437,430,TRUE,"{""bus""}",Abraham Wetterin tie,Digiroad,2021-04-07,"LINESTRING (391462.1 6674468, 391461 6674468, 391454.2 6674468, 391370.3 6674461, 391336.2 6674457)"
442776,429,436,TRUE,"{""bus""}",Abraham Wetterin tie,Digiroad,2021-04-07,"LINESTRING (391314.7 6674439, 391315.3 6674439, 391335.5 6674444, 391366.8 6674449, 391404.2 6674452, 391461.6 6674456)"
442783,438,439,FALSE,"{""bus""}",Sorvaajankatu,Digiroad,2021-04-07,"LINESTRING (391463 6674475, 391464.7 6674487, 391479.5 6674600)"
442789,437,438,FALSE,"{""bus""}",Sorvaajankatu,Digiroad,2021-04-07,"LINESTRING (391462.1 6674468, 391463 6674475)"
442790,436,437,FALSE,"{""bus""}",Sorvaajankatu,Digiroad,2021-04-07,"LINESTRING (391461.6 6674456, 391462.1 6674468)"
442798,428,426,TRUE,"{""bus""}",Abraham Wetterin tie,Digiroad,2021-04-07,"LINESTRING (391305.7 6674450, 391291.9 6674444)"
442799,424,425,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (391271.7 6674433, 391284.8 6674426, 391285.4 6674425)"
442801,427,426,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (391303.4 6674433, 391296.8 6674440, 391291.9 6674444)"
442803,425,427,TRUE,"{""bus""}",Abraham Wetterin tie,Digiroad,2021-04-07,"LINESTRING (391285.4 6674425, 391303.4 6674433)"
442806,430,428,TRUE,"{""bus""}",Abraham Wetterin tie,Digiroad,2021-04-07,"LINESTRING (391336.2 6674457, 391325.9 6674455, 391312.4 6674452, 391305.7 6674450)"
442809,427,429,TRUE,"{""bus""}",Abraham Wetterin tie,Digiroad,2021-04-07,"LINESTRING (391303.4 6674433, 391314.7 6674439)"
442931,386,395,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390609.4 6674541, 390635.8 6674542, 390677.4 6674550, 390713.5 6674559, 390748.8 6674572, 390776.6 6674585, 390798.6 6674597, 390817 6674608)"
442934,389,385,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390777.8 6674644, 390748.8 6674626, 390714.4 6674609, 390680 6674591, 390655.3 6674581, 390638.8 6674574, 390620.6 6674568, 390603.3 6674559)"
442954,417,424,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (391098.9 6674525, 391161.4 6674491, 391210.9 6674465, 391251.9 6674443, 391261.6 6674438, 391265.5 6674436, 391268.9 6674434, 391271.7 6674433)"
442956,416,414,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (391096.5 6674547, 390997.4 6674602)"
442960,413,415,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390993.2 6674585, 391088.1 6674531)"
442961,411,413,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (390926.2 6674612, 390946.5 6674608, 390962.1 6674604, 390981.2 6674593, 390993.2 6674585)"
442969,417,419,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (391098.9 6674525, 391107.3 6674540)"
442970,415,417,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (391088.1 6674531, 391098.9 6674525)"
442971,416,415,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (391096.5 6674547, 391088.1 6674531)"
442972,419,420,TRUE,"{""bus""}",Laivalahdenkatu,Digiroad,2021-04-07,"LINESTRING (391107.3 6674540, 391114.1 6674554)"
442973,416,418,TRUE,"{""bus""}",Laivalahdenkatu,Digiroad,2021-04-07,"LINESTRING (391096.5 6674547, 391103.9 6674559)"
442974,419,416,TRUE,"{""bus""}",Linnanrakentajantie,Digiroad,2021-04-07,"LINESTRING (391107.3 6674540, 391096.5 6674547)"
443068,375,372,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390049.3 6674227, 389991.3 6674196, 389947.2 6674178, 389894.1 6674160, 389835.8 6674141)"
443074,374,376,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389882.8 6674135, 389915.8 6674149, 389966.5 6674171, 390005.5 6674190, 390055.5 6674216)"
443098,380,382,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390216.7 6674319, 390227.7 6674325, 390285.6 6674362, 390316.8 6674382, 390339.3 6674397)"
