link_id,i_node,j_node,oneway,link_modes,link_label,data_source,source_date,geom_wkt
443099,379,377,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390206 6674333, 390129.8 6674280, 390108.3 6674264)"
443103,381,379,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390319.9 6674448, 390305.3 6674440, 390288.3 6674424, 390267.2 6674404, 390248.1 6674386, 390226.3 6674366, 390214.8 6674353, 390206 6674333)"
443104,378,380,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390115.4 6674253, 390216.7 6674319)"
443121,383,386,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390361.1 6674412, 390407.6 6674441, 390445.1 6674465, 390488 6674490, 390530.7 6674514, 390570.1 6674529, 390609.4 6674541)"
443122,384,381,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (390503.3 6674527, 390471.3 6674522, 390458.3 6674518, 390451.8 6674516, 390430.1 6674509, 390410.7 6674501, 390385.8 6674489, 390357.3 6674472, 390332.1 6674456, 390319.9 6674448)"
443127,385,384,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390603.3 6674559, 390570.2 6674549, 390532.2 6674537, 390503.3 6674527)"
443135,382,383,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390339.3 6674397, 390361.1 6674412)"
443143,376,378,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390055.5 6674216, 390115.4 6674253)"
443145,377,375,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (390108.3 6674264, 390049.3 6674227)"
443167,373,374,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389842.3 6674119, 389870.9 6674130, 389882.8 6674135)"
443168,372,370,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389835.8 6674141, 389807.9 6674134)"
443169,371,373,TRUE,"{""bus""}",Itäväylä,Digiroad,2021-04-07,"LINESTRING (389815.9 6674111, 389842.3 6674119)"
6482367,388,402,FALSE,"{""bus""}",Hiihtomäentie,Digiroad,2021-04-07,"LINESTRING (390769.5 6674735, 390770.7 6674736, 390840.9 6674802, 390849.1 6674810, 390856.2 6674822, 390856.5 6674823)"
6482371,402,404,FALSE,"{""bus""}",Hiihtomäentie,Digiroad,2021-04-07,"LINESTRING (390856.5 6674823, 390860.9 6674833)"
10470947,341,342,FALSE,"{""bus""}",Aallonhalkoja,Digiroad,2021-04-07,"LINESTRING (387935.7 6673455, 387938.1 6673461)"
11056027,344,345,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (387944.5 6673485, 387945.7 6673489)"
11056029,343,344,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (387942.8 6673478, 387944.1 6673483, 387944.5 6673485)"
12148653,305,326,FALSE,"{""bus""}",Aallonhalkoja,Digiroad,2021-04-07,"LINESTRING (387779.2 6673048, 387844.5 6673123, 387851 6673136, 387855.9 6673152, 387875.6 6673219)"
12148670,332,337,FALSE,"{""bus""}",Aallonhalkoja,Digiroad,2021-04-07,"LINESTRING (387895.6 6673297, 387916.4 6673377)"
12148675,337,341,FALSE,"{""bus""}",Aallonhalkoja,Digiroad,2021-04-07,"LINESTRING (387916.4 6673377, 387935.7 6673455)"
12148677,327,332,FALSE,"{""bus""}",Aallonhalkoja,Digiroad,2021-04-07,"LINESTRING (387877.9 6673228, 387895.6 6673297)"
12148678,326,327,FALSE,"{""bus""}",Aallonhalkoja,Digiroad,2021-04-07,"LINESTRING (387875.6 6673219, 387877.9 6673228)"
440667,342,343,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (387938.1 6673461, 387942.8 6673478)"
10828756,4,5,FALSE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381368.5 6677729, 381425.1 6677735, 381444.4 6677742, 381467.4 6677773)"
10828760,5,6,FALSE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381467.4 6677773, 381487.6 6677801)"
428460,502,504,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393431 6676378, 393441.2 6676383, 393455.2 6676390, 393467.3 6676396, 393473.7 6676399, 393481.6 6676402, 393486.8 6676402, 393488.7 6676401, 393491.2 6676398, 393493.4 6676394, 393494.3 6676393)"
428461,504,505,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393494.3 6676393, 393502.4 6676376)"
428464,505,506,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393502.4 6676376, 393511.8 6676358)"
428466,502,501,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393431 6676378, 393425.4 6676390)"
428467,500,490,TRUE,"{""bus""}",Turunlinnantie,Digiroad,2021-04-07,"LINESTRING (393419.7 6676401, 393388.2 6676385, 393353.6 6676367, 393349.4 6676365)"
428468,501,500,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393425.4 6676390, 393419.7 6676401)"
428469,490,482,TRUE,"{""bus""}",Turunlinnantie,Digiroad,2021-04-07,"LINESTRING (393349.4 6676365, 393337.2 6676358)"
428482,482,473,TRUE,"{""bus""}",Kajaaninlinnantie,Digiroad,2021-04-07,"LINESTRING (393337.2 6676358, 393334.5 6676360, 393332.5 6676360, 393330.2 6676360, 393328.1 6676360, 393326.2 6676360, 393324.8 6676360, 393323.6 6676359)"
428793,486,484,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393340.8 6676192, 393340.3 6676253)"
428794,478,477,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393330.8 6676253, 393330.7 6676192)"
428802,476,479,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393326.5 6676336, 393331.6 6676271)"
428803,483,481,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393340 6676272, 393336 6676337)"
428807,476,481,TRUE,"{""bus""}",Turunlinnantie,Digiroad,2021-04-07,"LINESTRING (393326.5 6676336, 393332.4 6676336, 393334.2 6676337, 393336 6676337)"
428808,481,487,TRUE,"{""bus""}",Turunlinnantie,Digiroad,2021-04-07,"LINESTRING (393336 6676337, 393336.2 6676337, 393337.9 6676339, 393339.3 6676340, 393340.4 6676342, 393341.1 6676343, 393341.6 6676345, 393341.9 6676347, 393341.8 6676349)"
428810,473,471,TRUE,"{""bus""}",Raaseporintie,Digiroad,2021-04-07,"LINESTRING (393323.6 6676359, 393321.3 6676358, 393319.9 6676356, 393318.8 6676355, 393318 6676353, 393317.6 6676351, 393317.2 6676349, 393317.3 6676348)"
428812,487,492,TRUE,"{""bus""}",Turunlinnantie,Digiroad,2021-04-07,"LINESTRING (393341.8 6676349, 393354.4 6676355)"
428813,487,482,TRUE,"{""bus""}",Turunlinnantie,Digiroad,2021-04-07,"LINESTRING (393341.8 6676349, 393341.5 6676351, 393340.7 6676353, 393339.7 6676355, 393338.4 6676357, 393337.2 6676358)"
428814,491,493,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393352.2 6676323, 393350.5 6676328, 393351.3 6676333, 393355 6676340)"
428816,471,472,TRUE,"{""bus""}",Raaseporintie,Digiroad,2021-04-07,"LINESTRING (393317.3 6676348, 393317.6 6676345, 393318 6676344, 393318.6 6676342, 393319.5 6676341, 393320 6676340)"
428817,472,476,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393320 6676340, 393321.6 6676338, 393323.5 6676337, 393324.7 6676336, 393325.5 6676336, 393326.5 6676336)"
428820,478,484,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393330.8 6676253, 393332.6 6676252, 393334.3 6676252, 393335.7 6676252, 393338 6676252, 393340.1 6676253, 393340.3 6676253)"
428821,483,479,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393340 6676272, 393338.3 6676272, 393336.3 6676272, 393334.7 6676272, 393332.3 6676272, 393331.6 6676271)"
428822,479,474,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393331.6 6676271, 393330.4 6676271, 393328.7 6676269, 393327.3 6676268, 393326.5 6676266, 393326.1 6676264, 393326 6676262)"
428823,474,478,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393326 6676262, 393326.3 6676260, 393326.7 6676258, 393327.8 6676256, 393329 6676254, 393330.4 6676253, 393330.8 6676253)"
428824,488,483,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393346.6 6676261, 393346.6 6676263, 393346.4 6676265, 393345.9 6676266, 393344.9 6676268, 393343.5 6676270, 393342 6676271, 393340 6676272)"
428825,484,488,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393340.3 6676253, 393342 6676253, 393343.4 6676254, 393344.6 6676256, 393345.4 6676257, 393346.2 6676259, 393346.5 6676260, 393346.6 6676261)"
428833,477,475,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393330.7 6676192, 393329.5 6676191, 393327.9 6676189, 393326.8 6676187, 393326.1 6676184)"
428837,486,477,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393340.8 6676192, 393340.6 6676192, 393338.6 6676193, 393337 6676193, 393334.2 6676193, 393331.9 6676192, 393330.7 6676192)"
428838,480,485,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393331.9 6676174, 393333 6676174, 393336.3 6676173, 393340.6 6676174)"
428842,475,480,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393326.1 6676184, 393326.4 6676181, 393327.5 6676177, 393329.5 6676175, 393331.9 6676174)"
428876,491,504,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393352.2 6676323, 393494.3 6676393)"
428877,506,499,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393511.8 6676358, 393513.5 6676354, 393514.7 6676349, 393514.1 6676348, 393511 6676344, 393505.8 6676341, 393494.8 6676335, 393475.5 6676326, 393434.7 6676305, 393393.8 6676283, 393390.4 6676282)"
428878,503,497,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393486.2 6676345, 393457.3 6676330, 393423.8 6676313, 393404.4 6676303, 393373.8 6676287)"
428879,493,502,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393355 6676340, 393431 6676378)"
428880,492,501,TRUE,"{""bus""}",Turunlinnantie,Digiroad,2021-04-07,"LINESTRING (393354.4 6676355, 393389.5 6676373, 393425.4 6676390)"
428881,506,503,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393511.8 6676358, 393488.5 6676346, 393486.2 6676345)"
428882,499,497,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393390.4 6676282, 393380.5 6676281, 393376 6676284, 393373.8 6676287)"
428883,499,498,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393390.4 6676282, 393379.2 6676274, 393376.4 6676270, 393374.9 6676264)"
428888,496,491,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393368.7 6676295, 393361.7 6676306, 393355.7 6676317, 393352.2 6676323)"
428889,497,496,TRUE,"{""bus""}",Tallinnanaukio,Digiroad,2021-04-07,"LINESTRING (393373.8 6676287, 393371 6676291, 393368.7 6676295)"
428890,495,497,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393367.5 6676276, 393368.4 6676278, 393371.2 6676283, 393373.8 6676287)"
428893,488,494,FALSE,"{""bus""}",Itäkatu,Digiroad,2021-04-07,"LINESTRING (393346.6 6676261, 393363.4 6676262)"
428894,494,498,FALSE,"{""bus""}",Itäkatu,Digiroad,2021-04-07,"LINESTRING (393363.4 6676262, 393371.5 6676263, 393374.9 6676264)"
428895,494,495,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (393363.4 6676262, 393364.2 6676266, 393366.1 6676272, 393367.5 6676276)"
449603,13,10,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381638 6677788, 381613 6677807, 381571.3 6677839, 381557.9 6677855, 381555.5 6677859)"
449604,11,12,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381584.6 6677817, 381606.8 6677800, 381632 6677780)"
449627,16,18,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381650.4 6677765, 381769.6 6677671, 381793.4 6677652)"
449628,19,17,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381800.1 6677660, 381784.8 6677672, 381656 6677774)"
449640,21,19,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381815.4 6677648, 381805.6 6677656, 381800.1 6677660)"
449641,18,20,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381793.4 6677652, 381808.2 6677639)"
449647,15,13,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381646.8 6677781, 381638 6677788)"
449650,17,15,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381656 6677774, 381646.8 6677781)"
449651,14,16,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381640.9 6677773, 381650.4 6677765)"
449654,12,14,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381632 6677780, 381640.9 6677773)"
449664,9,11,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381550.8 6677848, 381559.9 6677836, 381564.4 6677832, 381584.6 6677817)"
449675,8,9,TRUE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381515.4 6677824, 381527.3 6677831, 381541.4 6677840, 381550.8 6677848)"
449679,9,10,TRUE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381550.8 6677848, 381552.1 6677849, 381555.5 6677859)"
449684,8,11,TRUE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381515.4 6677824, 381533.2 6677830, 381552.9 6677830, 381567.1 6677825, 381584.6 6677817)"
449689,6,7,TRUE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381487.6 6677801, 381502.2 6677814, 381506.4 6677817)"
449690,7,8,TRUE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381506.4 6677817, 381515.4 6677824)"
449768,29,27,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382290.6 6677287, 382270.9 6677300, 382225.7 6677330, 382192.5 6677354, 382158.7 6677378, 382115.2 6677411, 382078.9 6677440, 382052.6 6677461, 382019.4 6677487, 381974.2 6677522)"
449769,26,28,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381968.2 6677514, 382012.4 6677479, 382072.1 6677433, 382109 6677404, 382155.3 6677368, 382186.1 6677346, 382219.2 6677322, 382265.6 6677292, 382287.7 6677278)"
449783,27,25,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381974.2 6677522, 381916.7 6677568)"
449784,24,26,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381910 6677560, 381968.2 6677514)"
449811,33,31,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382475 6677171, 382459.8 6677181, 382439.1 6677193, 382412.2 6677210)"
449812,30,32,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382406.8 6677202, 382434.2 6677184, 382452.8 6677172, 382468.7 6677162)"
449813,35,33,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382619.7 6677115, 382612.7 6677115, 382593.7 6677118, 382569.3 6677125, 382547.3 6677134, 382524.2 6677144, 382503.1 6677155, 382475 6677171)"
449816,31,29,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382412.2 6677210, 382362.3 6677243, 382332.6 6677261, 382290.6 6677287)"
449817,28,30,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382287.7 6677278, 382329.5 6677251, 382354.9 6677235, 382406.8 6677202)"
449831,32,34,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382468.7 6677162, 382499.6 6677144, 382518.9 6677135, 382541.8 6677124, 382563.3 6677116, 382588.8 6677109, 382618.8 6677104)"
449834,37,35,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382633.2 6677114, 382619.7 6677115)"
449835,34,36,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382618.8 6677104, 382632.9 6677103)"
449879,20,22,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381808.2 6677639, 381893.2 6677573)"
449880,23,21,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381900.4 6677581, 381815.4 6677648)"
449885,22,24,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381893.2 6677573, 381910 6677560)"
449888,25,23,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (381916.7 6677568, 381900.4 6677581)"
450149,40,37,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382724.8 6677136, 382705.2 6677126, 382683.8 6677118, 382655.8 6677113, 382633.2 6677114)"
450163,44,42,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (382799.1 6677150, 382785.3 6677154, 382772 6677156, 382750.8 6677154)"
450171,47,49,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382827.8 6677048, 382834.9 6677066, 382839 6677083, 382838.3 6677102)"
450172,45,44,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382816.7 6677139, 382807.9 6677144, 382799.1 6677150)"
450173,43,47,TRUE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (382779.8 6677020, 382802.6 6677030, 382815.4 6677038, 382827.8 6677048)"
450174,38,39,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382704.7 6677079, 382707.2 6677069, 382710.4 6677058)"
450175,43,46,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382779.8 6677020, 382802.9 6677013, 382820.9 6677003, 382824.6 6677000)"
450178,40,38,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382724.8 6677136, 382714.5 6677119, 382707.9 6677103, 382704.7 6677079)"
450179,42,40,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382750.8 6677154, 382733.6 6677144, 382724.8 6677136)"
450180,49,45,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382838.3 6677102, 382830.1 6677121, 382816.7 6677139)"
450183,48,47,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382838.2 6677012, 382831.8 6677023, 382827.8 6677048)"
450188,41,43,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382732.1 6677030, 382759.7 6677021, 382779.8 6677020)"
450192,39,41,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382710.4 6677058, 382719.5 6677044, 382732.1 6677030)"
450195,36,38,TRUE,"{""bus""}",Pitäjänmäentie,Digiroad,2021-04-07,"LINESTRING (382632.9 6677103, 382642.8 6677102, 382678 6677102, 382690.1 6677097, 382695.9 6677092, 382704.7 6677079)"
450214,46,50,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382824.6 6677000, 382838.1 6676987, 382852.5 6676967, 382865 6676945, 382878.3 6676919, 382903 6676867, 382920.5 6676829)"
450220,52,48,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382970.6 6676745, 382947 6676796, 382927.8 6676837, 382912.3 6676870, 382886.5 6676924, 382871.9 6676956, 382859.2 6676981, 382843.4 6677004, 382838.2 6677012)"
450254,50,51,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382920.5 6676829, 382938.9 6676791, 382961.7 6676741)"
450262,56,54,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383165.2 6676535, 383113.8 6676549, 383090 6676557, 383075.4 6676563, 383073.3 6676564, 383068.4 6676566)"
450264,51,53,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (382961.7 6676741, 382985.4 6676683, 383002.1 6676640, 383008.7 6676625, 383013.7 6676613, 383019.6 6676603, 383027.1 6676592, 383036.1 6676581, 383047.1 6676569, 383060.6 6676558)"
450265,54,52,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383068.4 6676566, 383062.9 6676570, 383058.3 6676574, 383046.9 6676585, 383033.7 6676600, 383025.2 6676615, 383012.6 6676644, 382994.7 6676688, 382970.6 6676745)"
450288,53,55,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383060.6 6676558, 383082.9 6676546, 383105 6676537, 383130.1 6676529, 383160.8 6676521)"
450291,58,56,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383181 6676530, 383165.2 6676535)"
450295,55,57,TRUE,"{""bus""}",Vihdintie,Digiroad,2021-04-07,"LINESTRING (383160.8 6676521, 383177.3 6676516)"
451398,1,2,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (381161.3 6677697, 381172.5 6677726, 381190.7 6677729, 381200.9 6677730)"
451399,1,3,FALSE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381161.3 6677697, 381177.1 6677703, 381195.2 6677707, 381219.2 6677710)"
451405,3,4,FALSE,"{""bus""}",Pajamäentie,Digiroad,2021-04-07,"LINESTRING (381219.2 6677710, 381368.5 6677729)"
451409,3,2,FALSE,"{""bus""}",,Digiroad,2021-04-07,"LINESTRING (381219.2 6677710, 381202.7 6677730, 381200.9 6677730)"
6776605,489,486,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393346.6 6676183, 393346.5 6676185, 393346 6676188, 393344.7 6676190, 393342.8 6676191, 393340.8 6676192)"
6776612,485,489,TRUE,"{""bus""}",Marjaniementie,Digiroad,2021-04-07,"LINESTRING (393340.6 6676174, 393342.6 6676174, 393344.3 6676176, 393345.5 6676178, 393346.5 6676180, 393346.6 6676183, 393346.6 6676183)"
2,278,279,TRUE,"{""bus""}",Sörnäisten rantatie,Manual,2021-04-07,"LINESTRING (387447.6 6674107, 387451.4 6674116, 387455.5 6674123)"
1,275,277,TRUE,"{""bus""}",Pääskylänkatu,Manual,2021-04-07,"LINESTRING (387435.4 6674105, 387447.6 6674107)"
