node_id,geom_wkt
1,POINT (381161.3 6677697)
2,POINT (381200.9 6677730)
3,POINT (381219.2 6677710)
4,POINT (381368.5 6677729)
5,POINT (381467.4 6677773)
6,POINT (381487.6 6677801)
7,POINT (381506.4 6677817)
8,POINT (381515.4 6677824)
9,POINT (381550.8 6677848)
10,POINT (381555.5 6677859)
11,POINT (381584.6 6677817)
12,POINT (381632 6677780)
13,POINT (381638 6677788)
14,POINT (381640.9 6677773)
15,POINT (381646.8 6677781)
16,POINT (381650.4 6677765)
17,POINT (381656 6677774)
18,POINT (381793.4 6677652)
19,POINT (381800.1 6677660)
20,POINT (381808.2 6677639)
21,POINT (381815.4 6677648)
22,POINT (381893.2 6677573)
23,POINT (381900.4 6677581)
24,POINT (381910 6677560)
25,POINT (381916.7 6677568)
26,POINT (381968.2 6677514)
27,POINT (381974.2 6677522)
28,POINT (382287.7 6677278)
29,POINT (382290.6 6677287)
30,POINT (382406.8 6677202)
31,POINT (382412.2 6677210)
32,POINT (382468.7 6677162)
33,POINT (382475 6677171)
34,POINT (382618.8 6677104)
35,POINT (382619.7 6677115)
36,POINT (382632.9 6677103)
37,POINT (382633.2 6677114)
38,POINT (382704.7 6677079)
39,POINT (382710.4 6677058)
40,POINT (382724.8 6677136)
41,POINT (382732.1 6677030)
42,POINT (382750.8 6677154)
43,POINT (382779.8 6677020)
44,POINT (382799.1 6677150)
45,POINT (382816.7 6677139)
46,POINT (382824.6 6677000)
47,POINT (382827.8 6677048)
48,POINT (382838.2 6677012)
49,POINT (382838.3 6677102)
50,POINT (382920.5 6676829)
51,POINT (382961.7 6676741)
52,POINT (382970.6 6676745)
53,POINT (383060.6 6676558)
54,POINT (383068.4 6676566)
55,POINT (383160.8 6676521)
56,POINT (383165.2 6676535)
57,POINT (383177.3 6676516)
58,POINT (383181 6676530)
59,POINT (383340.3 6676468)
60,POINT (383344.4 6676485)
61,POINT (383353.7 6676466)
62,POINT (383361.2 6676480)
63,POINT (383364.1 6676464)
64,POINT (383368 6676478)
65,POINT (383551.6 6676416)
66,POINT (383554.4 6676450)
67,POINT (383564.6 6676415)
68,POINT (383567 6676446)
69,POINT (383580.1 6676424)
70,POINT (383580.8 6676440)
71,POINT (383590.6 6676424)
72,POINT (383591.5 6676437)
73,POINT (383699.1 6676433)
74,POINT (383699.3 6676420)
75,POINT (383799.1 6676436)
76,POINT (383799.4 6676418)
77,POINT (383827 6676442)
78,POINT (383842.6 6676415)
79,POINT (384047.9 6676463)
80,POINT (384049.8 6676437)
81,POINT (384136.8 6676456)
82,POINT (384137.2 6676471)
83,POINT (384244.8 6676492)
84,POINT (384251.8 6676477)
85,POINT (384280.7 6676497)
86,POINT (384323.1 6676485)
87,POINT (384425 6676479)
88,POINT (384434.2 6676478)
89,POINT (384437.5 6676505)
90,POINT (384438.2 6676287)
91,POINT (384446.2 6676506)
92,POINT (384483.1 6676410)
93,POINT (384490.2 6676420)
94,POINT (384490.5 6676404)
95,POINT (384493.8 6676428)
96,POINT (384495.4 6676445)
97,POINT (384497.3 6676408)
98,POINT (384501.3 6676539)
99,POINT (384509.3 6676430)
100,POINT (384515.4 6676416)
101,POINT (384515.6 6676556)
102,POINT (384524.2 6676415)
103,POINT (384565.4 6676560)
104,POINT (384637.1 6676055)
105,POINT (384646.8 6675902)
106,POINT (384665.5 6676458)
107,POINT (384670.4 6676384)
108,POINT (384674.1 6676149)
109,POINT (384674.9 6676403)
110,POINT (384688.1 6675833)
111,POINT (384736.3 6675751)
112,POINT (384742.3 6675741)
113,POINT (384841.3 6675762)
114,POINT (384842.2 6675772)
115,POINT (384927.6 6675790)
116,POINT (384929.8 6675779)
117,POINT (385010.6 6675806)
118,POINT (385012.5 6675796)
119,POINT (385020.2 6675808)
120,POINT (385022 6675798)
121,POINT (385033.2 6675818)
122,POINT (385035.8 6675792)
123,POINT (385087.1 6675527)
124,POINT (385090.7 6675509)
125,POINT (385104.1 6675441)
126,POINT (385118.7 6675372)
127,POINT (385120.9 6675362)
128,POINT (385123 6675352)
129,POINT (385125.4 6675340)
130,POINT (385137.5 6675279)
131,POINT (385150.8 6675217)
132,POINT (385154.9 6675198)
133,POINT (385156 6675171)
134,POINT (385166.6 6675173)
135,POINT (385198.5 6675212)
136,POINT (385204.4 6675203)
137,POINT (385504.1 6675273)
138,POINT (385505.9 6675263)
139,POINT (385515.4 6675276)
140,POINT (385517.5 6675265)
141,POINT (385518.8 6675258)
142,POINT (385527.7 6675278)
143,POINT (385530.1 6675266)
144,POINT (385531.4 6675260)
145,POINT (385535.1 6675280)
146,POINT (385537.5 6675268)
147,POINT (385553.7 6675079)
148,POINT (385557.6 6675062)
149,POINT (385564.5 6674975)
150,POINT (385564.6 6675026)
151,POINT (385565.9 6674988)
152,POINT (385566.3 6675001)
153,POINT (385567.8 6675081)
154,POINT (385570.2 6675071)
155,POINT (385571.6 6675064)
156,POINT (385572.9 6675058)
157,POINT (385573.8 6674974)
158,POINT (385574.8 6674987)
159,POINT (385576.6 6675000)
160,POINT (385576.8 6675027)
161,POINT (385591.2 6674973)
162,POINT (385592.3 6674985)
163,POINT (385599.3 6675292)
164,POINT (385601.5 6675280)
165,POINT (385638.7 6674967)
166,POINT (385640.4 6674979)
167,POINT (385657.4 6675304)
168,POINT (385659.7 6675292)
169,POINT (385668.7 6675306)
170,POINT (385670.8 6675295)
171,POINT (385707.5 6674930)
172,POINT (385726.8 6675319)
173,POINT (385729.3 6675307)
174,POINT (385733.8 6675320)
175,POINT (385735.8 6675308)
176,POINT (385742.2 6674900)
177,POINT (385789.4 6675331)
178,POINT (385791.7 6675320)
179,POINT (385793.5 6674854)
180,POINT (385795.2 6675342)
181,POINT (385798.2 6674850)
182,POINT (385802.7 6675313)
183,POINT (385811.4 6675344)
184,POINT (385816.2 6675242)
185,POINT (385817.3 6675318)
186,POINT (385818.9 6675231)
187,POINT (385819.1 6675338)
188,POINT (385821.7 6675326)
189,POINT (385830.7 6675170)
190,POINT (385830.9 6675246)
191,POINT (385832.8 6675160)
192,POINT (385833.2 6675234)
193,POINT (385844.9 6675173)
194,POINT (385847.1 6675163)
195,POINT (385854.3 6675098)
196,POINT (385854.7 6674801)
197,POINT (385897 6674762)
198,POINT (385908.6 6674751)
199,POINT (385947.6 6675097)
200,POINT (385961.3 6674704)
201,POINT (385988.1 6675097)
202,POINT (385995.6 6674973)
203,POINT (385999.1 6675025)
204,POINT (386000.3 6674982)
205,POINT (386003 6674992)
206,POINT (386008.7 6674964)
207,POINT (386014.1 6674656)
208,POINT (386014.2 6674972)
209,POINT (386109.5 6674873)
210,POINT (386117.1 6674882)
211,POINT (386126.2 6674555)
212,POINT (386170.1 6674820)
213,POINT (386177.5 6674828)
214,POINT (386230.1 6674462)
215,POINT (386249.4 6674749)
216,POINT (386256.7 6674758)
217,POINT (386283.1 6674405)
218,POINT (386292 6674417)
219,POINT (386301.5 6674407)
220,POINT (386347.6 6674671)
221,POINT (386421.8 6674582)
222,POINT (386430.6 6674590)
223,POINT (386441.5 6674565)
224,POINT (386447.8 6674572)
225,POINT (386451.7 6674556)
226,POINT (386457.8 6674563)
227,POINT (386482.3 6674289)
228,POINT (386484 6674275)
229,POINT (386564.9 6674481)
230,POINT (386608.5 6674437)
231,POINT (386615.1 6674447)
232,POINT (386645.7 6674251)
233,POINT (386649.5 6674263)
234,POINT (386682 6674394)
235,POINT (386692 6674404)
236,POINT (386719.3 6674373)
237,POINT (386725.7 6674384)
238,POINT (386802.6 6674258)
239,POINT (386814.3 6674246)
240,POINT (386817.5 6674258)
241,POINT (386840.4 6674335)
242,POINT (386922.8 6674305)
243,POINT (386937.5 6674300)
244,POINT (386938.3 6674285)
245,POINT (386945.3 6674254)
246,POINT (386949.1 6674296)
247,POINT (386955.2 6674254)
248,POINT (386957.1 6674261)
249,POINT (386960.4 6674242)
250,POINT (386960.9 6674276)
251,POINT (386963.1 6674253)
252,POINT (386965.8 6674275)
253,POINT (386966 6674290)
254,POINT (386969.8 6674274)
255,POINT (386970 6674289)
256,POINT (387087.4 6674242)
257,POINT (387088.6 6674251)
258,POINT (387095.7 6674229)
259,POINT (387103.9 6674262)
260,POINT (387106.5 6674226)
261,POINT (387115.3 6674256)
262,POINT (387120.2 6674231)
263,POINT (387122.2 6674239)
264,POINT (387194.5 6674217)
265,POINT (387204.1 6674205)
266,POINT (387230.6 6674239)
267,POINT (387236.3 6674201)
268,POINT (387245.7 6674196)
269,POINT (387259.7 6674230)
270,POINT (387311.3 6674152)
271,POINT (387347.3 6674204)
272,POINT (387357 6674134)
273,POINT (387429 6674107)
274,POINT (387432.6 6674137)
275,POINT (387435.4 6674105)
276,POINT (387435.4 6674105)
277,POINT (387447.6 6674107)
278,POINT (387447.6 6674107)
279,POINT (387455.5 6674123)
280,POINT (387460 6674169)
281,POINT (387469.6 6674150)
282,POINT (387470.4 6674164)
283,POINT (387476 6674174)
284,POINT (387511.3 6674090)
285,POINT (387516.3 6674249)
286,POINT (387524.6 6674245)
287,POINT (387553.6 6674062)
288,POINT (387555.6 6674115)
289,POINT (387564.1 6674111)
290,POINT (387569.8 6674108)
291,POINT (387578.8 6674107)
292,POINT (387585 6674112)
293,POINT (387603 6674037)
294,POINT (387627.5 6674189)
295,POINT (387658.4 6674172)
296,POINT (387674.7 6673631)
297,POINT (387675.5 6673641)
298,POINT (387694.6 6674012)
299,POINT (387715.8 6673599)
300,POINT (387722.4 6674138)
301,POINT (387729.6 6674303)
302,POINT (387763.9 6673985)
303,POINT (387770.6 6673996)
304,POINT (387771.4 6674380)
305,POINT (387779.2 6673048)
306,POINT (387789.3 6673550)
307,POINT (387797.8 6673906)
308,POINT (387801.6 6673976)
309,POINT (387804.6 6673988)
310,POINT (387805.4 6673901)
311,POINT (387810.8 6673958)
312,POINT (387812.8 6673896)
313,POINT (387814.3 6674458)
314,POINT (387815.7 6673972)
315,POINT (387818.9 6673984)
316,POINT (387820.9 6673997)
317,POINT (387825.6 6674015)
318,POINT (387827.5 6673953)
319,POINT (387828.5 6674081)
320,POINT (387834.4 6674049)
321,POINT (387836.8 6674076)
322,POINT (387840.5 6674505)
323,POINT (387841.6 6674074)
324,POINT (387841.7 6674011)
325,POINT (387856.2 6674070)
326,POINT (387875.6 6673219)
327,POINT (387877.9 6673228)
328,POINT (387881.3 6674229)
329,POINT (387884.4 6674580)
330,POINT (387886.7 6674252)
331,POINT (387894.3 6674587)
332,POINT (387895.6 6673297)
333,POINT (387896.5 6673845)
334,POINT (387904.8 6674594)
335,POINT (387907 6674330)
336,POINT (387911.3 6674346)
337,POINT (387916.4 6673377)
338,POINT (387917.6 6673946)
339,POINT (387921.4 6674325)
340,POINT (387926 6674342)
341,POINT (387935.7 6673455)
342,POINT (387938.1 6673461)
343,POINT (387942.8 6673478)
344,POINT (387944.5 6673485)
345,POINT (387945.7 6673489)
346,POINT (387962.5 6673557)
347,POINT (387967.5 6673802)
348,POINT (387972.7 6673798)
349,POINT (387982.9 6673634)
350,POINT (388000.4 6673701)
351,POINT (388018.6 6673770)
352,POINT (388037.9 6673916)
353,POINT (388046.5 6673925)
354,POINT (388379.5 6673827)
355,POINT (388381.1 6673839)
356,POINT (388515.3 6673794)
357,POINT (388570.7 6673798)
358,POINT (388773.5 6673802)
359,POINT (388777.6 6673791)
360,POINT (388789.3 6673805)
361,POINT (388793.7 6673794)
362,POINT (389154 6673950)
363,POINT (389157.9 6673938)
364,POINT (389166.4 6673958)
365,POINT (389170.9 6673946)
366,POINT (389457.8 6674072)
367,POINT (389459.4 6674058)
368,POINT (389479.4 6674076)
369,POINT (389480.7 6674061)
370,POINT (389807.9 6674134)
371,POINT (389815.9 6674111)
372,POINT (389835.8 6674141)
373,POINT (389842.3 6674119)
374,POINT (389882.8 6674135)
375,POINT (390049.3 6674227)
376,POINT (390055.5 6674216)
377,POINT (390108.3 6674264)
378,POINT (390115.4 6674253)
379,POINT (390206 6674333)
380,POINT (390216.7 6674319)
381,POINT (390319.9 6674448)
382,POINT (390339.3 6674397)
383,POINT (390361.1 6674412)
384,POINT (390503.3 6674527)
385,POINT (390603.3 6674559)
386,POINT (390609.4 6674541)
387,POINT (390762 6674729)
388,POINT (390769.5 6674735)
389,POINT (390777.8 6674644)
390,POINT (390798.8 6674686)
391,POINT (390800.6 6674649)
392,POINT (390801.7 6674661)
393,POINT (390807.1 6674693)
394,POINT (390812.6 6674698)
395,POINT (390817 6674608)
396,POINT (390820.4 6674678)
397,POINT (390822 6674621)
398,POINT (390825.4 6674694)
399,POINT (390829 6674675)
400,POINT (390832.8 6674619)
401,POINT (390850.5 6674617)
402,POINT (390856.5 6674823)
403,POINT (390856.6 6674659)
404,POINT (390860.9 6674833)
405,POINT (390870.4 6674616)
406,POINT (390870.7 6674828)
407,POINT (390872.4 6674650)
408,POINT (390880.1 6674819)
409,POINT (390885.1 6674642)
410,POINT (390899.3 6674785)
411,POINT (390926.2 6674612)
412,POINT (390935.9 6674624)
413,POINT (390993.2 6674585)
414,POINT (390997.4 6674602)
415,POINT (391088.1 6674531)
416,POINT (391096.5 6674547)
417,POINT (391098.9 6674525)
418,POINT (391103.9 6674559)
419,POINT (391107.3 6674540)
420,POINT (391114.1 6674554)
421,POINT (391191 6674708)
422,POINT (391196.9 6674719)
423,POINT (391248.8 6674817)
424,POINT (391271.7 6674433)
425,POINT (391285.4 6674425)
426,POINT (391291.9 6674444)
427,POINT (391303.4 6674433)
428,POINT (391305.7 6674450)
429,POINT (391314.7 6674439)
430,POINT (391336.2 6674457)
431,POINT (391388 6675083)
432,POINT (391392.7 6675101)
433,POINT (391396.5 6675122)
434,POINT (391406.8 6675245)
435,POINT (391441 6675306)
436,POINT (391461.6 6674456)
437,POINT (391462.1 6674468)
438,POINT (391463 6674475)
439,POINT (391479.5 6674600)
440,POINT (391496.2 6675196)
441,POINT (391496.4 6674726)
442,POINT (391573.5 6675478)
443,POINT (391581.6 6675489)
444,POINT (391613.6 6675119)
445,POINT (391841.3 6675836)
446,POINT (391842.4 6675819)
447,POINT (391857 6675837)
448,POINT (391858.5 6675822)
449,POINT (391917.9 6675774)
450,POINT (391926.8 6675786)
451,POINT (391990.3 6675873)
452,POINT (392129.5 6676056)
453,POINT (392137.3 6676078)
454,POINT (392142.4 6676093)
455,POINT (392157.7 6676119)
456,POINT (392171.3 6676139)
457,POINT (392209 6676182)
458,POINT (392221.1 6676195)
459,POINT (392245.8 6676221)
460,POINT (392258.5 6676092)
461,POINT (392457.2 6676120)
462,POINT (392462.7 6676157)
463,POINT (392531.2 6676147)
464,POINT (392531.2 6676129)
465,POINT (392938 6676174)
466,POINT (392944.5 6676160)
467,POINT (393054.1 6676202)
468,POINT (393058.2 6676166)
469,POINT (393063.2 6676204)
470,POINT (393068.4 6676167)
471,POINT (393317.3 6676348)
472,POINT (393320 6676340)
473,POINT (393323.6 6676359)
474,POINT (393326 6676262)
475,POINT (393326.1 6676184)
476,POINT (393326.5 6676336)
477,POINT (393330.7 6676192)
478,POINT (393330.8 6676253)
479,POINT (393331.6 6676271)
480,POINT (393331.9 6676174)
481,POINT (393336 6676337)
482,POINT (393337.2 6676358)
483,POINT (393340 6676272)
484,POINT (393340.3 6676253)
485,POINT (393340.6 6676174)
486,POINT (393340.8 6676192)
487,POINT (393341.8 6676349)
488,POINT (393346.6 6676261)
489,POINT (393346.6 6676183)
490,POINT (393349.4 6676365)
491,POINT (393352.2 6676323)
492,POINT (393354.4 6676355)
493,POINT (393355 6676340)
494,POINT (393363.4 6676262)
495,POINT (393367.5 6676276)
496,POINT (393368.7 6676295)
497,POINT (393373.8 6676287)
498,POINT (393374.9 6676264)
499,POINT (393390.4 6676282)
500,POINT (393419.7 6676401)
501,POINT (393425.4 6676390)
502,POINT (393431 6676378)
503,POINT (393486.2 6676345)
504,POINT (393494.3 6676393)
505,POINT (393502.4 6676376)
506,POINT (393511.8 6676358)
