route_ver_id,route,dir,valid_during,route_mode
1059_1_20200921_20201015,1059,1,"[2020-09-21,2020-10-15]",bus
1059_1_20201016_20201019,1059,1,"[2020-10-16,2020-10-19]",bus
1059_1_20201020_20201115,1059,1,"[2020-10-20,2020-11-15]",bus
1059_1_20201116_21001231,1059,1,"[2020-11-16,2100-12-31]",bus
1059_2_20200921_20201015,1059,2,"[2020-09-21,2020-10-15]",bus
1059_2_20201016_20201019,1059,2,"[2020-10-16,2020-10-19]",bus
1059_2_20201020_21001231,1059,2,"[2020-10-20,2100-12-31]",bus
1500_1_20200921_20201030,1500,1,"[2020-09-21,2020-10-30]",bus
1500_1_20201031_21001231,1500,1,"[2020-10-31,2100-12-31]",bus
1500_2_20200921_20201030,1500,2,"[2020-09-21,2020-10-30]",bus
1500_2_20201031_21001231,1500,2,"[2020-10-31,2100-12-31]",bus
2510_1_20200921_21001231,2510,1,"[2020-09-21,2100-12-31]",bus
2510_2_20200921_21001231,2510,2,"[2020-09-21,2100-12-31]",bus
