stop_id,stop_radius_m,stop_mode,stop_code,stop_name,stop_place,parent_stop_id,source_date,geom_text
1100109,20,bus,H2552,Itäväylä,,,2020-09-02,POINT (388045.1 6673900)
1100110,20,bus,H2553,Itäväylä,,,2020-09-02,POINT (387987.5 6673959)
1100118,20,bus,H3003,Työpajakatu,,,2020-10-13,POINT (387604.7 6674199)
1100119,20,bus,H3000,Tynnyrintekijänk. 2,,,2020-09-02,POINT (387494.2 6674213)
1100120,20,bus,H3001,Tynnyrintekijänk. 1,,,2020-09-02,POINT (387498.1 6674195)
1100128,20,bus,H2562,Junonkatu,,,2020-09-02,POINT (387983.7 6673617)
1100131,20,bus,H2565,Hermannin rantatie,1KA,,2020-09-02,POINT (387835 6673972)
1100132,20,bus,H2564,Hermannin rantatie,1KA,,2020-09-02,POINT (387797.8 6673924)
1100140,20,bus,H2568,Aallonhalkoja,1SOMPA,,2020-09-02,POINT (387816.5379138494 6673084)
1100141,20,bus,H2569,Aallonhalkoja,,,2020-09-02,POINT (387922.9 6673424)
1100142,20,bus,H2570,Aallonhalkoja,,,2020-09-02,POINT (387919.2 6673360)
1100143,20,bus,H2571,Koksikatu,,,2020-09-02,POINT (387689.4 6673668)
1100159,20,bus,H2551,Junatie,,,2020-09-02,POINT (387386.1 6674164)
1100160,20,bus,H2550,Junatie,,,2020-09-02,POINT (387407.2 6674147)
1122110,20,bus,H0654,Aleksis Kiven katu,,,2020-09-02,POINT (386257.8208746781 6674423)
1122126,20,bus,H2132,Aleksis Kiven katu,,,2020-09-02,POINT (385826.6 6674820)
1150111,20,bus,H1385,Paciuksenkatu 17,,,2020-09-02,POINT (383269.4 6674825)
1150112,20,bus,H1384,Paciuksenkatu,,,2020-09-02,POINT (383311.2 6674744)
1150116,20,bus,H1381,Tukholmankatu,1TUKHO,,2020-09-02,POINT (383903.6 6674563)
1150118,20,bus,H1380,Tukholmankatu,,,2020-09-02,POINT (384002.1 6674535)
1150133,20,bus,H1379,Tukholmankatu,,,2020-09-02,POINT (384219.4 6674547)
1150134,20,bus,H1378,Tukholmankatu,1TTP,,2020-09-02,POINT (384251.4 6674507)
1160118,20,bus,H2084,Hakamäentie,1RU,,2020-09-02,POINT (383649.4 6676410)
1171104,20,bus,H2116,Ilmalankatu,,,2020-09-02,POINT (384456 6676392)
1171105,20,bus,H2117,Ilmalankatu,,,2020-09-02,POINT (384468 6676390)
1171121,20,bus,H2088,Ilmalantori,1ILAT,,2020-09-02,POINT (384634.9 6676162)
1171122,20,bus,H2073,Nordenskiöldinkatu,,,2020-09-02,POINT (384973.3 6674540)
1171126,20,bus,H2091,Radiokatu,,,2020-09-02,POINT (384721.9 6675789)
1171127,20,bus,H2090,Radiokatu,,,2020-09-02,POINT (384703.7 6675791)
1171130,20,bus,H2095,Radiokatu 5,,,2020-09-02,POINT (384973.7 6675804)
1171152,20,bus,H2107,Pasilankatu,,,2020-09-02,POINT (385182.1 6675110)
1171153,20,bus,H2106,Pasilankatu,,,2020-09-02,POINT (385171.4 6675087)
1171156,20,bus,H2099,Pasilankatu,,,2020-09-02,POINT (385126.4 6675333)
1171158,20,bus,H2096,Pasilankatu,,,2020-09-28,POINT (385112.5 6675403)
1171180,20,bus,H2087,Ilmalantori,1ILAT,,2020-09-02,POINT (384599 6676202)
1173103,20,bus,H2165,Asemapäällikönk. 9,,,2020-09-02,POINT (385640 6675310)
1173112,20,bus,H0662,Ratamestarinkatu,,,2020-09-02,POINT (385811 6675247)
1173113,20,bus,H0661,Kumpulantie,,,2020-09-02,POINT (385891.3 6675095)
1174128,20,bus,H2100,Pasilansilta,1PSL,1000004,2020-09-02,POINT (385481.5 6675246)
1174147,20,bus,H2101,Pasilansilta,1PSL,1000004,2020-09-02,POINT (385446.1 6675266)
1180121,20,bus,H2072,Nordenskiöldinkatu,,,2020-09-02,POINT (384868.3 6674519)
1210114,20,bus,H3520,Vanha talvitie,,,2020-10-13,POINT (387834 6674509)
1210117,20,bus,H3002,Työpajakatu,,,2020-10-13,POINT (387604.4 6674205)
1220107,20,bus,H0653,Aleksis Kiven k. 11,,,2020-09-02,POINT (386429.1 6674314)
1220109,20,bus,H0655,Aleksis Kiven katu,,,2020-09-02,POINT (386233 6674468)
1220112,20,bus,H2177,Teollisuuskatu 3,,,2020-09-02,POINT (386665.1 6674427)
1220113,20,bus,H2178,Teollisuuskatu,,,2020-09-02,POINT (386569 6674461)
1220114,20,bus,H2173,Teollisuuskatu 25,1KON,,2020-09-02,POINT (386140.6 6674869)
1220115,20,bus,H2176,Teollisuuskatu,,,2020-09-02,POINT (386294 6674700)
1220117,20,bus,H2174,Teollisuuskatu,1KON,,2020-09-02,POINT (386033.8 6674934)
1220118,20,bus,H2159,Aleksis Kiven katu,1JUNAT,,2020-09-02,POINT (386905.3 6674262)
1220119,20,bus,H2179,Junatie,1JUNAT,,2020-09-02,POINT (387048.8 6674274)
1220120,20,bus,H2180,Junatie,1JUNAT,,2020-09-02,POINT (387005.5 6674255)
1220123,20,bus,H2156,Aleksis Kiven k. 28,,,2020-09-02,POINT (386506.7 6674260)
1220125,20,bus,H2131,Aleksis Kiven katu,,,2020-09-02,POINT (385830.8 6674846)
1220131,20,bus,H2172,Kumpulantie,,,2020-09-02,POINT (385908.8 6675087)
1220134,20,bus,H2175,Teollisuuskatu,,,2020-09-02,POINT (386338.2 6674693)
1291119,20,bus,H1514,Vihdintie,,,2020-09-02,POINT (382979.5 6676673)
1291167,20,bus,H1935,Vihdintie,,,2020-09-02,POINT (383487.9 6676459)
1291220,20,bus,H1513,Vihdintie,,,2020-09-02,POINT (382995.5 6676705)
1292122,20,bus,H2085,Hakamäentie,1KIVI,,2020-09-02,POINT (383748 6676440)
1292123,20,bus,H2086,Hakamäentie,,,2020-09-02,POINT (383938 6676417)
1301103,20,bus,H1402,Munkkin. puistotie,,,2020-09-02,POINT (382281.2 6675344)
1301122,20,bus,H1388,Paciuksenkatu,1MUNKA,,2020-09-02,POINT (382808.7 6675116)
1301145,20,bus,H1404,Professorintie 6,,,2020-09-02,POINT (382210.7 6675740)
1301146,20,bus,H1403,Professorintie 1,,,2020-09-02,POINT (382261.1 6675704)
1301147,20,bus,H1401,Munkkin. puistotie,,,2020-09-02,POINT (382293.1 6675389)
1301148,20,bus,H1399,Munkkin. puistotie 5,1MUNKA,,2020-09-02,POINT (382616.8 6675241)
1301212,20,bus,H1407,Ramsayn ranta,1MUNKA,,2020-09-02,POINT (382719.1 6675091)
1302216,20,bus,H1411,Kuusisaarentie,,,2020-09-02,POINT (381772.9 6674142)
1302217,20,bus,H1410,Kuusisaarentie,,,2020-09-02,POINT (381870.7 6674161)
1302218,20,bus,H1413,Kuusisaarentie,,,2020-09-02,POINT (381166 6673893)
1302219,20,bus,H1412,Kuusisaarentie,,,2020-09-02,POINT (381280.3 6673926)
1303114,20,bus,H1414,Kuusisaarentie,,,2020-09-02,POINT (380729.2 6673570)
1303298,20,bus,H1415,Kuusisaarentie,,,2020-09-02,POINT (380711.2 6673579)
1304104,20,bus,H1484,Raumantie,1MVUOR,,2020-09-02,POINT (382452.9 6676130)
1304129,20,bus,H1419,Ulvilantie 11,,,2020-09-02,POINT (382150.3 6676017)
1304159,20,bus,H1418,Ulvilantie 11,,,2020-09-02,POINT (382166.5 6676005)
1304161,20,bus,H1432,Raumantie,1MVUOR,,2020-09-02,POINT (382346.3 6676180)
1420115,20,bus,H4001,Itäväylä,,,2020-09-02,POINT (389025.5 6673854)
1420116,20,bus,H4000,Itäväylä,,,2020-09-02,POINT (389179 6673977)
1420117,20,bus,H4003,Itäväylä,,,2020-09-02,POINT (389731.5 6674080)
1420118,20,bus,H4002,Itäväylä,,,2020-09-02,POINT (389687.1 6674117)
1431102,20,bus,H4004,Itäväylä,,,2020-09-02,POINT (390274 6674416)
1431103,20,bus,H4301,Hiihtomäentie,1HN,,2020-09-02,POINT (390771.3 6674688)
1431187,20,bus,H4006,Itäväylä,1HN,,2020-09-02,POINT (390758.7 6674638)
1433103,20,bus,H4173,Mekaanikonkatu,1SIILI,,2020-09-02,POINT (391653.3 6675564)
1433104,20,bus,H4174,Mekaanikonkatu,,,2020-09-02,POINT (391632.9 6675566)
1433105,20,bus,H4698,Mekaanikonkatu,,,2020-09-02,POINT (391391.3 6675127)
1433106,20,bus,H5023,Mekaanikonkatu,,,2020-09-02,POINT (391404.3 6675173)
1433107,20,bus,H4696,Laivalahdenkatu,,,2020-09-02,POINT (391264.6 6674859)
1433108,20,bus,H5022,Laivalahdenkatu,1HN,,2020-09-02,POINT (391145.3 6674615)
1433118,20,bus,H4227,Sahaajankatu 33,,,2020-09-02,POINT (391973.8 6675842)
1433119,20,bus,H4228,Sahaajankatu,,,2020-09-02,POINT (391942 6675816)
1433120,20,bus,H4229,Sahaajankatu,,,2020-09-02,POINT (392108.1 6676012)
1433121,20,bus,H4230,Sahaajankatu,,,2020-09-02,POINT (392094.1 6676010)
1433167,20,bus,H4167,Sorvaajankatu 1,,,2020-10-31,POINT (391485.8 6674590)
1433168,20,bus,H4168,Sorvaajankatu 2,,,2020-10-31,POINT (391466.5 6674559)
1433189,20,bus,H4169,Sorvaajankatu 11,,,2020-10-31,POINT (391523.7 6674878)
1433190,20,bus,H4170,Sorvaajankatu 10,,,2020-10-31,POINT (391504.4 6674844)
1434101,20,bus,H4005,Itäväylä,,,2020-09-02,POINT (390430.1 6674447)
1453114,20,bus,H4314,Tallinnanaukio,1IK,1000008,2020-09-02,POINT (393479 6676383)
1453184,20,bus,H4318,Tallinnanaukio,1IK,1000008,2020-09-02,POINT (393388.1 6676299)
1461107,20,bus,H1597,Pajamäentie,,,2020-09-02,POINT (381405 6677739)
1461108,20,bus,H1596,Pajamäentie,,,2020-09-02,POINT (381426.4 6677730)
1461109,20,bus,H1599,Pajamäentie 9,1PAJA,,2020-09-02,POINT (381180.4 6677736)
1461110,20,bus,H1598,Pajamäentie 6,1PAJA,,2020-09-02,POINT (381251.7 6677711)
1462106,20,bus,H1520,Pitäjänmäentie,1TSP,,2020-09-02,POINT (381621 6677781)
1465101,20,bus,H1517,Pitäjänmäentie,,,2020-09-02,POINT (382388 6677234)
1465102,20,bus,H1516,Pitäjänmäentie,,,2020-09-02,POINT (382424 6677185)
1465103,20,bus,H1519,Pitäjänmäentie,,,2020-09-02,POINT (382043.6 6677473)
1465104,20,bus,H1518,Pitäjänmäentie,,,2020-09-02,POINT (382035.3 6677456)
1465105,20,bus,H1521,Pitäjänmäentie,1TSP,,2020-09-02,POINT (381611.2 6677819)
1465143,20,bus,H1515,Pitäjänmäentie,,,2020-09-02,POINT (382554.6 6677137)
2211211,20,bus,E2005,Tapiolantie,,,2020-09-02,POINT (378561.6 6673157)
2211212,20,bus,E2006,Merituulentie,2TAPTE,2000002,2020-09-02,POINT (378270.4 6672949)
2211213,20,bus,E2007,Merituulentie,2TAPTE,2000002,2020-09-02,POINT (378195.8 6672908)
2211274,20,bus,E2014,Etelätuulentie,,,2020-09-02,POINT (378050.8 6672622)
2211275,20,bus,E2015,Etelätuulentie,,,2020-09-02,POINT (378069.8 6672592)
2213208,20,bus,E2028,Tapiolantie,,,2020-09-02,POINT (378884 6673318)
2213209,20,bus,E2029,Tapiolantie,,,2020-09-02,POINT (378920.7 6673305)
2213210,20,bus,E2030,Tapiolantie,,,2020-09-02,POINT (378666.1 6673242)
2222201,20,bus,E2201,Karhusaarentie,,,2020-09-02,POINT (380057.4 6673447)
2222202,20,bus,E2202,Karhusaarentie,,,2020-09-02,POINT (379989.8 6673402)
2222212,20,bus,E2230,Vuorimiehentie,2OTAN,,2020-09-02,POINT (379538.5 6673859)
2222234,20,bus,E2225,Vuorimiehentie,2OTAN,,2020-09-02,POINT (379525.8 6673843)
2231213,20,bus,E2313,Westendinasema,2WAS,2000006,2020-09-02,POINT (378202.3 6672236)
2231225,20,bus,E2341,Westendinasema,2WAS,2000006,2020-09-02,POINT (378170.5 6672247)
